,play_id,game_id,play_num,team_id_for,team_id_against,event,secondaryType,x,y,period,periodType,periodTime,periodTimeRemaining,dateTime,goals_away,goals_home,description,st_x,st_y,rink_side,player_id,firstName,lastName,primaryPosition,birthDate
9176,2013020028_28,2013020028,28,15.0,25.0,Goal,Snap Shot,81.0,20.0,1,REGULAR,266,934,2013-10-06 00:15:12,1,0,"Alex Ovechkin (4) Snap Shot, assists: Mike Green (4), Marcus Johansson (4)",81.0,20.0,left,8471214,Alex,Ovechkin,LW,1985-09-17
9177,2013020546_229,2013020546,229,15.0,1.0,Goal,Wrist Shot,-52.0,11.0,3,REGULAR,487,713,2013-12-22 02:01:27,2,4,"Alex Ovechkin (30) Wrist Shot, assists: Karl Alzner (6)",52.0,-11.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9178,2012020566_86,2012020566,86,15.0,13.0,Goal,Wrist Shot,76.0,6.0,1,REGULAR,945,255,2013-04-07 00:08:31,1,0,"Alex Ovechkin (21) Wrist Shot, assists: Mike Ribeiro (25), Nicklas Backstrom (31)",76.0,6.0,left,8471214,Alex,Ovechkin,LW,1985-09-17
9179,2012020566_115,2012020566,115,15.0,13.0,Goal,Wrist Shot,-79.0,17.0,2,REGULAR,144,1056,2013-04-07 00:37:47,3,0,"Alex Ovechkin (22) Wrist Shot, assists: Nicklas Backstrom (32), Marcus Johansson (11)",79.0,-17.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9180,2012020566_172,2012020566,172,15.0,13.0,Goal,Wrist Shot,-73.0,-11.0,2,REGULAR,862,338,2013-04-07 00:58:18,4,0,"Alex Ovechkin (23) Wrist Shot, assists: Marcus Johansson (12), Nicklas Backstrom (33)",73.0,11.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9181,2014020628_234,2014020628,234,15.0,21.0,Goal,Snap Shot,58.0,14.0,2,REGULAR,1066,134,2015-01-13 01:39:50,1,2,"Alex Ovechkin (22) Snap Shot, assists: Troy Brouwer (10), Nicklas Backstrom (29)",58.0,14.0,left,8471214,Alex,Ovechkin,LW,1985-09-17
9182,2014020335_167,2014020335,167,15.0,2.0,Goal,Wrist Shot,59.0,-21.0,2,REGULAR,593,607,2014-11-28 23:24:16,2,3,"Alex Ovechkin (12) Wrist Shot, assists: Tom Wilson (3), Nicklas Backstrom (17)",59.0,-21.0,left,8471214,Alex,Ovechkin,LW,1985-09-17
9183,2014020863_97,2014020863,97,15.0,52.0,Goal,Wrist Shot,-71.0,-3.0,1,REGULAR,1115,85,2015-02-20 00:45:26,0,2,"Alex Ovechkin (38) Wrist Shot, assists: Karl Alzner (11), Matt Niskanen (17)",71.0,3.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9184,2014020848_118,2014020848,118,15.0,5.0,Goal,Backhand,-81.0,-5.0,1,REGULAR,1116,84,2015-02-18 00:42:55,1,0,"Alex Ovechkin (37) Backhand, assists: Joel Ward (11), Mike Green (30)",81.0,5.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9185,2014020594_337,2014020594,337,15.0,10.0,Goal,Wrist Shot,49.0,29.0,3,REGULAR,1173,27,2015-01-08 02:43:12,6,2,"Alex Ovechkin (20) Wrist Shot, assists: none",49.0,29.0,left,8471214,Alex,Ovechkin,LW,1985-09-17
9186,2014020040_148,2014020040,148,15.0,28.0,Goal,Wrist Shot,59.0,3.0,2,REGULAR,429,771,2014-10-15 00:20:38,4,3,"Alex Ovechkin (3) Wrist Shot, assists: Nicklas Backstrom (3), Eric Fehr (1)",59.0,3.0,left,8471214,Alex,Ovechkin,LW,1985-09-17
9187,2014020040_281,2014020040,281,15.0,28.0,Goal,Slap Shot,-59.0,-12.0,3,REGULAR,849,351,2014-10-15 01:30:05,5,4,"Alex Ovechkin (4) Slap Shot, assists: Nicklas Backstrom (4), John Carlson (4)",59.0,12.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9188,2014021057_165,2014021057,165,15.0,30.0,Goal,Wrist Shot,-74.0,9.0,2,REGULAR,925,275,2015-03-20 01:27:57,1,0,"Alex Ovechkin (46) Wrist Shot, assists: Karl Alzner (15), Matt Niskanen (21)",74.0,-9.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9189,2014021057_210,2014021057,210,15.0,30.0,Goal,Snap Shot,55.0,-21.0,3,REGULAR,185,1015,2015-03-20 02:02:25,3,1,"Alex Ovechkin (47) Snap Shot, assists: Nicklas Backstrom (54)",55.0,-21.0,left,8471214,Alex,Ovechkin,LW,1985-09-17
9190,2014020599_21,2014020599,21,15.0,4.0,Goal,Slap Shot,52.0,24.0,1,REGULAR,188,1012,2015-01-09 00:13:25,1,0,"Alex Ovechkin (21) Slap Shot, assists: Mike Green (18), Marcus Johansson (13)",52.0,24.0,left,8471214,Alex,Ovechkin,LW,1985-09-17
9191,2014020556_85,2014020556,85,15.0,16.0,Goal,Wrist Shot,76.0,3.0,1,REGULAR,718,482,2015-01-01 18:57:01,0,2,"Alex Ovechkin (18) Wrist Shot, assists: Mike Green (15), Jack Hillen (3)",-76.0,-3.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9192,2014021000_84,2014021000,84,15.0,3.0,Goal,Slap Shot,-38.0,-16.0,1,REGULAR,703,497,2015-03-12 00:31:42,1,1,"Alex Ovechkin (45) Slap Shot, assists: Evgeny Kuznetsov (20), Joel Ward (13)",38.0,16.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9193,2014020685_13,2014020685,13,15.0,22.0,Goal,Slap Shot,-43.0,-18.0,1,REGULAR,108,1092,2015-01-21 00:10:23,0,1,"Alex Ovechkin (26) Slap Shot, assists: Andre Burakovsky (11), Mike Green (22)",43.0,18.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9194,2014020685_61,2014020685,61,15.0,22.0,Goal,Slap Shot,-60.0,-23.0,1,REGULAR,838,362,2015-01-21 00:30:59,0,2,"Alex Ovechkin (27) Slap Shot, assists: Mike Green (23), Marcus Johansson (14)",60.0,23.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9195,2014020286_297,2014020286,297,15.0,21.0,Goal,Wrist Shot,85.0,7.0,3,REGULAR,844,356,2014-11-21 04:13:35,3,2,"Alex Ovechkin (9) Wrist Shot, assists: Brooks Orpik (6), Nicklas Backstrom (13)",85.0,7.0,left,8471214,Alex,Ovechkin,LW,1985-09-17
9196,2014020324_92,2014020324,92,15.0,2.0,Goal,Slap Shot,66.0,15.0,1,REGULAR,826,374,2014-11-27 00:31:51,1,1,"Alex Ovechkin (10) Slap Shot, assists: Matt Niskanen (6), Nicklas Backstrom (15)",-66.0,-15.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9197,2014020324_232,2014020324,232,15.0,2.0,Goal,Snap Shot,-78.0,-9.0,2,REGULAR,1127,73,2014-11-27 01:33:47,2,2,"Alex Ovechkin (11) Snap Shot, assists: Nicklas Backstrom (16), Marcus Johansson (6)",-78.0,-9.0,left,8471214,Alex,Ovechkin,LW,1985-09-17
9198,2014020709_35,2014020709,35,15.0,5.0,Goal,Tip-In,-76.0,-1.0,1,REGULAR,290,910,2015-01-29 01:18:07,0,1,"Alex Ovechkin (28) Tip-In, assists: Karl Alzner (9), Nicklas Backstrom (34)",76.0,1.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9199,2014020709_209,2014020709,209,15.0,5.0,Goal,Slap Shot,52.0,24.0,2,REGULAR,1039,161,2015-01-29 02:38:40,0,2,"Alex Ovechkin (29) Slap Shot, assists: Mike Green (24), Nicklas Backstrom (35)",52.0,24.0,left,8471214,Alex,Ovechkin,LW,1985-09-17
9200,2014020018_72,2014020018,72,15.0,6.0,Goal,Slap Shot,-73.0,-16.0,1,REGULAR,686,514,2014-10-11 23:29:21,1,0,"Alex Ovechkin (1) Slap Shot, assists: John Carlson (1), Nicklas Backstrom (1)",73.0,16.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9201,2014020018_101,2014020018,101,15.0,6.0,Goal,Wrist Shot,-73.0,-7.0,1,REGULAR,1119,81,2014-10-11 23:41:09,2,0,"Alex Ovechkin (2) Wrist Shot, assists: Nicklas Backstrom (2), Karl Alzner (1)",73.0,7.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9202,2014020786_168,2014020786,168,15.0,4.0,Goal,Wrist Shot,71.0,18.0,2,REGULAR,809,391,2015-02-08 21:29:09,1,1,"Alex Ovechkin (33) Wrist Shot, assists: Evgeny Kuznetsov (17), Nicklas Backstrom (39)",71.0,18.0,left,8471214,Alex,Ovechkin,LW,1985-09-17
9203,2014020944_23,2014020944,23,15.0,29.0,Goal,Deflected,73.0,-8.0,1,REGULAR,217,983,2015-03-04 00:13:23,1,0,"Alex Ovechkin (42) Deflected, assists: Brooks Orpik (16), Nicklas Backstrom (48)",-73.0,8.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9204,2014020944_207,2014020944,207,15.0,29.0,Goal,Snap Shot,67.0,-3.0,3,REGULAR,197,1003,2015-03-04 02:09:38,4,2,"Alex Ovechkin (43) Snap Shot, assists: Nicklas Backstrom (49), John Carlson (35)",-67.0,3.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9205,2014021143_51,2014021143,51,15.0,12.0,Goal,Snap Shot,-54.0,-5.0,1,REGULAR,672,528,2015-03-31 23:23:37,0,2,"Alex Ovechkin (50) Snap Shot, assists: Evgeny Kuznetsov (23), Matt Niskanen (26)",54.0,5.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9206,2014020657_149,2014020657,149,15.0,18.0,Goal,Slap Shot,80.0,31.0,2,REGULAR,226,974,2015-01-17 02:12:10,1,2,"Alex Ovechkin (23) Slap Shot, assists: Karl Alzner (7), Nicklas Backstrom (30)",80.0,31.0,left,8471214,Alex,Ovechkin,LW,1985-09-17
9207,2014020657_165,2014020657,165,15.0,18.0,Goal,Slap Shot,57.0,29.0,2,REGULAR,378,822,2015-01-17 02:17:02,2,2,"Alex Ovechkin (24) Slap Shot, assists: Mike Green (20), Troy Brouwer (11)",57.0,29.0,left,8471214,Alex,Ovechkin,LW,1985-09-17
9208,2014020936_8,2014020936,8,15.0,10.0,Goal,Snap Shot,-69.0,-1.0,1,REGULAR,33,1167,2015-03-02 00:11:04,0,1,"Alex Ovechkin (40) Snap Shot, assists: Nicklas Backstrom (47), Karl Alzner (14)",69.0,1.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9209,2014020936_172,2014020936,172,15.0,10.0,Goal,Backhand,76.0,3.0,2,REGULAR,330,870,2015-03-02 01:15:34,0,2,"Alex Ovechkin (41) Backhand, assists: Brooks Orpik (15), John Carlson (34)",76.0,3.0,left,8471214,Alex,Ovechkin,LW,1985-09-17
9210,2014020531_382,2014020531,382,15.0,2.0,Goal,Wrist Shot,60.0,10.0,3,REGULAR,1039,161,2014-12-30 02:27:58,3,3,"Alex Ovechkin (17) Wrist Shot, assists: Nicklas Backstrom (26)",-60.0,-10.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9211,2014020457_342,2014020457,342,15.0,13.0,Goal,Snap Shot,79.0,-2.0,5,SHOOTOUT,0,300,2014-12-17 03:10:16,1,1,Alex Ovechkin - Snap Shot,79.0,-2.0,,8471214,Alex,Ovechkin,LW,1985-09-17
9212,2014020974_142,2014020974,142,15.0,7.0,Goal,Wrist Shot,61.0,27.0,2,REGULAR,571,629,2015-03-08 01:14:20,1,3,"Alex Ovechkin (44) Wrist Shot, assists: John Carlson (36), Nicklas Backstrom (50)",61.0,27.0,left,8471214,Alex,Ovechkin,LW,1985-09-17
9213,2017020325_105,2017020325,105,15.0,9.0,Goal,Wrist Shot,-71.0,-2.0,1,REGULAR,1195,5,2017-11-23 00:47:14,0,2,"Alex Ovechkin (14) Wrist Shot, assists: Alex Chiasson (2), Nicklas Backstrom (13)",71.0,2.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9214,2017020921_252,2017020921,252,15.0,14.0,Goal,Snap Shot,-67.0,-20.0,3,REGULAR,662,538,2018-02-21 02:16:30,3,2,"Alex Ovechkin (36) Snap Shot, assists: Matt Niskanen (15)",67.0,20.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9215,2015020070_296,2015020070,296,15.0,12.0,Goal,Wrist Shot,-67.0,1.0,3,REGULAR,971,229,2015-10-18 01:26:36,1,4,"Alex Ovechkin (3) Wrist Shot, assists: none",67.0,-1.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9216,2017020885_116,2017020885,116,15.0,30.0,Goal,Wrist Shot,-58.0,19.0,2,REGULAR,351,849,2018-02-16 02:13:44,2,0,"Alex Ovechkin (34) Wrist Shot, assists: Andre Burakovsky (8)",58.0,-19.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9217,2016020039_92,2016020039,92,15.0,21.0,Goal,Slap Shot,-73.0,-25.0,1,REGULAR,944,256,2016-10-18 23:44:10,0,1,"Alex Ovechkin (1) Slap Shot, assists: Dmitry Orlov (1), Marcus Johansson (2)",73.0,25.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9218,2017020412_142,2017020412,142,15.0,28.0,Goal,Backhand,76.0,6.0,2,REGULAR,431,769,2017-12-05 01:10:58,0,2,"Alex Ovechkin (20) Backhand, assists: none",76.0,6.0,left,8471214,Alex,Ovechkin,LW,1985-09-17
9219,2016020729_27,2016020729,27,15.0,1.0,Goal,Backhand,-80.0,-3.0,1,REGULAR,374,826,2017-01-27 00:15:33,1,0,"Alex Ovechkin (23) Backhand, assists: none",80.0,3.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9220,2017021112_180,2017021112,180,15.0,4.0,Goal,Tip-In,-81.0,-3.0,2,REGULAR,908,292,2018-03-18 22:27:37,1,1,"Alex Ovechkin (43) Tip-In, assists: Travis Boyd (1), John Carlson (45)",81.0,3.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9221,2016020755_181,2016020755,181,15.0,6.0,Goal,Snap Shot,56.0,17.0,2,REGULAR,1185,15,2017-02-02 02:40:15,2,3,"Alex Ovechkin (25) Snap Shot, assists: Matt Niskanen (24), Nicklas Backstrom (37)",56.0,17.0,left,8471214,Alex,Ovechkin,LW,1985-09-17
9222,2017020047_277,2017020047,277,15.0,5.0,Goal,Wrist Shot,-75.0,7.0,3,REGULAR,771,429,2017-10-12 01:55:44,3,2,"Alex Ovechkin (8) Wrist Shot, assists: Christian Djoos (1), Nicklas Backstrom (5)",75.0,-7.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9223,2015020761_274,2015020761,274,15.0,2.0,Goal,Slap Shot,-57.0,-1.0,3,REGULAR,1040,160,2016-02-05 02:57:30,2,3,"Alex Ovechkin (29) Slap Shot, assists: Nicklas Backstrom (31), T.J. Oshie (16)",57.0,1.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9224,2017020788_111,2017020788,111,15.0,5.0,Goal,Wrist Shot,-80.0,3.0,1,REGULAR,1090,110,2018-02-03 00:40:50,1,2,"Alex Ovechkin (31) Wrist Shot, assists: Christian Djoos (8)",80.0,-3.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9225,2017020788_244,2017020788,244,15.0,5.0,Goal,Snap Shot,-79.0,-19.0,3,REGULAR,110,1090,2018-02-03 02:03:37,4,4,"Alex Ovechkin (32) Snap Shot, assists: Evgeny Kuznetsov (34), Dmitry Orlov (11)",79.0,19.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9226,2015020552_231,2015020552,231,15.0,7.0,Goal,Backhand,-86.0,-7.0,3,REGULAR,84,1116,2015-12-31 02:04:13,2,2,"Alex Ovechkin (19) Backhand, assists: Evgeny Kuznetsov (21), T.J. Oshie (11)",86.0,7.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9227,2015020552_325,2015020552,325,15.0,7.0,Goal,Wrist Shot,-79.0,1.0,3,REGULAR,1127,73,2015-12-31 02:42:45,2,5,"Alex Ovechkin (20) Wrist Shot, assists: none",79.0,-1.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9228,2015021165_159,2015021165,159,15.0,21.0,Goal,Snap Shot,-87.0,-5.0,2,REGULAR,777,423,2016-04-02 02:24:36,2,0,"Alex Ovechkin (45) Snap Shot, assists: Marcus Johansson (26), Evgeny Kuznetsov (55)",87.0,5.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9229,2017020348_62,2017020348,62,15.0,10.0,Goal,Snap Shot,58.0,-8.0,1,REGULAR,763,437,2017-11-26 00:36:22,1,0,"Alex Ovechkin (16) Snap Shot, assists: Nicklas Backstrom (15)",58.0,-8.0,left,8471214,Alex,Ovechkin,LW,1985-09-17
9230,2017020348_96,2017020348,96,15.0,10.0,Goal,Slap Shot,52.0,1.0,1,REGULAR,1153,47,2017-11-26 00:48:39,2,0,"Alex Ovechkin (17) Slap Shot, assists: T.J. Oshie (10)",52.0,1.0,left,8471214,Alex,Ovechkin,LW,1985-09-17
9231,2017020348_324,2017020348,324,15.0,10.0,Goal,Backhand,80.0,-3.0,3,REGULAR,1191,9,2017-11-26 02:40:36,4,2,"Alex Ovechkin (18) Backhand, assists: T.J. Oshie (12), Nicklas Backstrom (16)",80.0,-3.0,left,8471214,Alex,Ovechkin,LW,1985-09-17
9232,2015021041_287,2015021041,287,15.0,12.0,Goal,Wrist Shot,71.0,-9.0,4,OVERTIME,98,202,2016-03-16 01:27:18,1,2,"Alex Ovechkin (42) Wrist Shot, assists: Evgeny Kuznetsov (50)",71.0,-9.0,left,8471214,Alex,Ovechkin,LW,1985-09-17
9233,2017020022_5,2017020022,5,15.0,8.0,Goal,Slap Shot,-51.0,-16.0,1,REGULAR,20,1180,2017-10-07 23:17:37,0,1,"Alex Ovechkin (4) Slap Shot, assists: Jakub Vrana (3), Evgeny Kuznetsov (4)",51.0,16.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9234,2017020022_21,2017020022,21,15.0,8.0,Goal,Wrist Shot,-77.0,-20.0,1,REGULAR,171,1029,2017-10-07 23:22:10,0,3,"Alex Ovechkin (5) Wrist Shot, assists: Evgeny Kuznetsov (5), Nicklas Backstrom (2)",77.0,20.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9235,2017020022_85,2017020022,85,15.0,8.0,Goal,Tip-In,-74.0,-6.0,1,REGULAR,1090,110,2017-10-07 23:48:52,0,4,"Alex Ovechkin (6) Tip-In, assists: Evgeny Kuznetsov (6), Aaron Ness (1)",74.0,6.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9236,2017020022_203,2017020022,203,15.0,8.0,Goal,Backhand,85.0,6.0,2,REGULAR,1006,194,2017-10-08 00:50:17,1,5,"Alex Ovechkin (7) Backhand, assists: Evgeny Kuznetsov (7), John Carlson (1)",85.0,6.0,left,8471214,Alex,Ovechkin,LW,1985-09-17
9237,2017020667_119,2017020667,119,15.0,12.0,Goal,Slap Shot,-59.0,-22.0,2,REGULAR,28,1172,2018-01-13 01:36:43,2,1,"Alex Ovechkin (28) Slap Shot, assists: John Carlson (30), Evgeny Kuznetsov (28)",59.0,22.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9238,2017020502_328,2017020502,328,15.0,24.0,Goal,Slap Shot,67.0,-27.0,4,OVERTIME,118,182,2017-12-17 03:31:19,2,3,"Alex Ovechkin (23) Slap Shot, assists: John Carlson (22)",67.0,-27.0,left,8471214,Alex,Ovechkin,LW,1985-09-17
9239,2015020858_120,2015020858,120,15.0,2.0,Goal,Wrist Shot,-77.0,12.0,2,REGULAR,85,1115,2016-02-19 01:05:57,1,1,"Alex Ovechkin (36) Wrist Shot, assists: Evgeny Kuznetsov (42), Justin Williams (22)",-77.0,12.0,left,8471214,Alex,Ovechkin,LW,1985-09-17
9240,2015020858_130,2015020858,130,15.0,2.0,Goal,Snap Shot,-59.0,-15.0,2,REGULAR,172,1028,2016-02-19 01:09:43,2,1,"Alex Ovechkin (37) Snap Shot, assists: Nicklas Backstrom (37), T.J. Oshie (18)",-59.0,-15.0,left,8471214,Alex,Ovechkin,LW,1985-09-17
9241,2016021025_180,2016021025,180,15.0,30.0,Goal,Wrist Shot,66.0,20.0,2,REGULAR,892,308,2017-03-15 00:31:29,0,2,"Alex Ovechkin (28) Wrist Shot, assists: John Carlson (27), Nicklas Backstrom (49)",66.0,20.0,left,8471214,Alex,Ovechkin,LW,1985-09-17
9242,2017020852_25,2017020852,25,15.0,17.0,Goal,Slap Shot,-61.0,-27.0,1,REGULAR,260,940,2018-02-11 20:13:53,0,1,"Alex Ovechkin (33) Slap Shot, assists: John Carlson (34), Evgeny Kuznetsov (38)",61.0,27.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9243,2015020478_185,2015020478,185,15.0,14.0,Goal,Snap Shot,71.0,18.0,2,REGULAR,829,371,2015-12-19 01:28:16,3,1,"Alex Ovechkin (15) Snap Shot, assists: T.J. Oshie (8), John Carlson (19)",71.0,18.0,left,8471214,Alex,Ovechkin,LW,1985-09-17
9244,2015020478_260,2015020478,260,15.0,14.0,Goal,Wrist Shot,-77.0,1.0,3,REGULAR,602,598,2015-12-19 02:12:14,3,3,"Alex Ovechkin (16) Wrist Shot, assists: Jason Chimera (9), Justin Williams (12)",77.0,-1.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9245,2016020168_270,2016020168,270,15.0,13.0,Goal,Tip-In,-78.0,4.0,3,REGULAR,522,678,2016-11-06 02:21:13,2,2,"Alex Ovechkin (7) Tip-In, assists: Brooks Orpik (3), Nate Schmidt (3)",78.0,-4.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9246,2016020423_67,2016020423,67,15.0,23.0,Goal,Wrist Shot,-70.0,-23.0,1,REGULAR,826,374,2016-12-11 22:31:41,0,1,"Alex Ovechkin (13) Wrist Shot, assists: John Carlson (11), Nicklas Backstrom (17)",70.0,23.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9247,2016020566_334,2016020566,334,15.0,10.0,Goal,Snap Shot,79.0,13.0,4,OVERTIME,22,278,2017-01-04 02:45:21,5,6,"Alex Ovechkin (18) Snap Shot, assists: John Carlson (16), Evgeny Kuznetsov (19)",79.0,13.0,left,8471214,Alex,Ovechkin,LW,1985-09-17
9248,2016020291_69,2016020291,69,15.0,19.0,Goal,Snap Shot,-62.0,-18.0,1,REGULAR,1048,152,2016-11-24 00:38:22,0,1,"Alex Ovechkin (10) Snap Shot, assists: Evgeny Kuznetsov (6), Nicklas Backstrom (13)",62.0,18.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9249,2016020291_151,2016020291,151,15.0,19.0,Goal,Slap Shot,62.0,27.0,2,REGULAR,612,588,2016-11-24 01:21:42,0,2,"Alex Ovechkin (11) Slap Shot, assists: John Carlson (8), Andre Burakovsky (6)",62.0,27.0,left,8471214,Alex,Ovechkin,LW,1985-09-17
9250,2016020291_226,2016020291,226,15.0,19.0,Goal,Wrist Shot,-60.0,-19.0,3,REGULAR,413,787,2016-11-24 02:13:16,1,4,"Alex Ovechkin (12) Wrist Shot, assists: none",60.0,19.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
