,play_id,game_id,play_num,team_id_for,team_id_against,event,secondaryType,x,y,period,periodType,periodTime,periodTimeRemaining,dateTime,goals_away,goals_home,description,st_x,st_y,rink_side,player_id,firstName,lastName,primaryPosition,birthDate
9251,2016020456_129,2016020456,129,15.0,12.0,Goal,Wrist Shot,-44.0,-11.0,2,REGULAR,385,815,2016-12-17 01:37:15,1,1,"Alex Ovechkin (14) Wrist Shot, assists: Nicklas Backstrom (18), John Carlson (13)",44.0,11.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9252,2017020401_221,2017020401,221,15.0,29.0,Goal,Snap Shot,66.0,21.0,2,REGULAR,1162,38,2017-12-03 01:39:11,2,3,"Alex Ovechkin (19) Snap Shot, assists: John Carlson (17), Nicklas Backstrom (17)",66.0,21.0,left,8471214,Alex,Ovechkin,LW,1985-09-17
9253,2017021244_132,2017021244,132,15.0,18.0,Goal,Snap Shot,58.0,22.0,2,REGULAR,269,931,2018-04-06 00:16:37,1,1,"Alex Ovechkin (47) Snap Shot, assists: Evgeny Kuznetsov (55), John Carlson (52)",58.0,22.0,left,8471214,Alex,Ovechkin,LW,1985-09-17
9254,2017020201_76,2017020201,76,15.0,6.0,Goal,Slap Shot,-54.0,-5.0,1,REGULAR,786,414,2017-11-04 23:36:04,2,0,"Alex Ovechkin (11) Slap Shot, assists: Evgeny Kuznetsov (13), Dmitry Orlov (2)",54.0,5.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9255,2015020614_101,2015020614,101,15.0,3.0,Goal,Wrist Shot,82.0,9.0,1,REGULAR,1185,15,2016-01-09 18:43:58,1,0,"Alex Ovechkin (23) Wrist Shot, assists: none",82.0,9.0,left,8471214,Alex,Ovechkin,LW,1985-09-17
9256,2015020614_329,2015020614,329,15.0,3.0,Goal,Wrist Shot,-73.0,1.0,4,OVERTIME,85,215,2016-01-09 20:41:58,4,3,"Alex Ovechkin (24) Wrist Shot, assists: Nate Schmidt (8)",73.0,-1.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9257,2017020721_214,2017020721,214,15.0,4.0,Goal,Slap Shot,55.0,25.0,2,REGULAR,1184,16,2018-01-21 19:08:04,1,1,"Alex Ovechkin (29) Slap Shot, assists: John Carlson (31), T.J. Oshie (18)",55.0,25.0,left,8471214,Alex,Ovechkin,LW,1985-09-17
9258,2015020917_217,2015020917,217,15.0,30.0,Goal,Slap Shot,-67.0,-29.0,3,REGULAR,275,925,2016-02-27 02:02:01,2,2,"Alex Ovechkin (40) Slap Shot, assists: Matt Niskanen (22), Nicklas Backstrom (39)",67.0,29.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9259,2017020644_247,2017020644,247,15.0,19.0,Goal,Slap Shot,-61.0,-25.0,3,REGULAR,480,720,2018-01-07 22:10:56,2,2,"Alex Ovechkin (27) Slap Shot, assists: John Carlson (29), Nicklas Backstrom (26)",61.0,25.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9260,2017020605_293,2017020605,293,15.0,12.0,Goal,Backhand,81.0,-2.0,3,REGULAR,765,435,2018-01-03 02:18:42,4,4,"Alex Ovechkin (25) Backhand, assists: Nicklas Backstrom (24)",81.0,-2.0,left,8471214,Alex,Ovechkin,LW,1985-09-17
9261,2017020605_344,2017020605,344,15.0,12.0,Goal,Snap Shot,-65.0,12.0,4,OVERTIME,117,183,2018-01-03 02:36:03,5,4,"Alex Ovechkin (26) Snap Shot, assists: Nicklas Backstrom (25)",65.0,-12.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9262,2015020625_217,2015020625,217,15.0,9.0,Goal,Wrist Shot,57.0,19.0,2,REGULAR,979,221,2016-01-11 01:41:28,1,5,"Alex Ovechkin (25) Wrist Shot, assists: Jason Chimera (12), Andre Burakovsky (8)",57.0,19.0,left,8471214,Alex,Ovechkin,LW,1985-09-17
9263,2015020625_279,2015020625,279,15.0,9.0,Goal,Wrist Shot,-76.0,-1.0,3,REGULAR,586,614,2016-01-11 02:22:25,1,7,"Alex Ovechkin (26) Wrist Shot, assists: Nicklas Backstrom (28), T.J. Oshie (12)",76.0,1.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9264,2015021150_262,2015021150,262,15.0,4.0,Goal,Snap Shot,60.0,27.0,3,REGULAR,88,1112,2016-03-31 02:03:34,1,0,"Alex Ovechkin (44) Snap Shot, assists: Evgeny Kuznetsov (54), Justin Williams (29)",60.0,27.0,left,8471214,Alex,Ovechkin,LW,1985-09-17
9265,2015020497_179,2015020497,179,15.0,3.0,Goal,Snap Shot,-74.0,-21.0,2,REGULAR,663,537,2015-12-21 01:31:51,4,3,"Alex Ovechkin (17) Snap Shot, assists: Marcus Johansson (11), Nicklas Backstrom (20)",74.0,21.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9266,2015020601_89,2015020601,89,15.0,2.0,Goal,Wrist Shot,65.0,-19.0,1,REGULAR,945,255,2016-01-08 00:33:48,2,0,"Alex Ovechkin (22) Wrist Shot, assists: Karl Alzner (10)",-65.0,19.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9267,2016020622_8,2016020622,8,15.0,5.0,Goal,Wrist Shot,-67.0,17.0,1,REGULAR,35,1165,2017-01-12 01:11:48,0,1,"Alex Ovechkin (20) Wrist Shot, assists: Nicklas Backstrom (25), T.J. Oshie (8)",67.0,-17.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9268,2016020622_162,2016020622,162,15.0,5.0,Goal,Slap Shot,61.0,24.0,2,REGULAR,486,714,2017-01-12 02:21:05,0,2,"Alex Ovechkin (21) Slap Shot, assists: John Carlson (18), Nicklas Backstrom (26)",61.0,24.0,left,8471214,Alex,Ovechkin,LW,1985-09-17
9269,2016021133_111,2016021133,111,15.0,30.0,Goal,Wrist Shot,-76.0,-27.0,2,REGULAR,451,749,2017-03-29 01:19:12,2,1,"Alex Ovechkin (31) Wrist Shot, assists: Marcus Johansson (27), Nicklas Backstrom (59)",76.0,27.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9270,2016021133_129,2016021133,129,15.0,30.0,Goal,Slap Shot,-60.0,-29.0,2,REGULAR,748,452,2017-03-29 01:28:58,3,1,"Alex Ovechkin (32) Slap Shot, assists: Kevin Shattenkirk (40), Marcus Johansson (28)",60.0,29.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9271,2016021133_218,2016021133,218,15.0,30.0,Goal,Wrist Shot,55.0,17.0,3,REGULAR,749,451,2017-03-29 02:23:11,4,2,"Alex Ovechkin (33) Wrist Shot, assists: Nicklas Backstrom (60), Marcus Johansson (29)",55.0,17.0,left,8471214,Alex,Ovechkin,LW,1985-09-17
9272,2017020569_211,2017020569,211,15.0,6.0,Goal,Slap Shot,66.0,27.0,2,REGULAR,847,353,2017-12-29 02:07:03,2,2,"Alex Ovechkin (24) Slap Shot, assists: John Carlson (25), Evgeny Kuznetsov (27)",66.0,27.0,left,8471214,Alex,Ovechkin,LW,1985-09-17
9273,2017020569_387,2017020569,387,15.0,6.0,Goal,Wrist Shot,-82.0,5.0,5,SHOOTOUT,0,300,2017-12-29 03:25:39,3,3,Alex Ovechkin - Wrist Shot,-82.0,5.0,,8471214,Alex,Ovechkin,LW,1985-09-17
9274,2016020549_179,2016020549,179,15.0,1.0,Goal,Wrist Shot,81.0,9.0,2,REGULAR,698,502,2016-12-31 19:34:12,4,1,"Alex Ovechkin (17) Wrist Shot, assists: Matt Niskanen (14), T.J. Oshie (6)",81.0,9.0,left,8471214,Alex,Ovechkin,LW,1985-09-17
9275,2015020813_105,2015020813,105,15.0,30.0,Goal,Wrist Shot,-67.0,-12.0,2,REGULAR,134,1066,2016-02-12 02:06:02,1,0,"Alex Ovechkin (32) Wrist Shot, assists: T.J. Oshie (17), Nicklas Backstrom (33)",67.0,12.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9276,2015020813_127,2015020813,127,15.0,30.0,Goal,Wrist Shot,-84.0,-3.0,2,REGULAR,321,879,2016-02-12 02:11:51,2,0,"Alex Ovechkin (33) Wrist Shot, assists: John Carlson (23), Nicklas Backstrom (34)",84.0,3.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9277,2015020813_193,2015020813,193,15.0,30.0,Goal,Wrist Shot,-78.0,4.0,2,REGULAR,895,305,2016-02-12 02:35:44,3,1,"Alex Ovechkin (34) Wrist Shot, assists: Nicklas Backstrom (35)",78.0,-4.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9278,2017020427_99,2017020427,99,15.0,16.0,Goal,Wrist Shot,-76.0,5.0,1,REGULAR,922,278,2017-12-07 01:41:55,0,3,"Alex Ovechkin (21) Wrist Shot, assists: Tom Wilson (9), Dmitry Orlov (7)",76.0,-5.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9279,2015020087_122,2015020087,122,15.0,20.0,Goal,Backhand,-87.0,-4.0,2,REGULAR,30,1170,2015-10-21 02:11:31,2,1,"Alex Ovechkin (4) Backhand, assists: Brooks Orpik (1), Evgeny Kuznetsov (4)",87.0,4.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9280,2016020096_227,2016020096,227,15.0,22.0,Goal,Wrist Shot,-81.0,-2.0,3,REGULAR,9,1191,2016-10-27 03:28:50,1,2,"Alex Ovechkin (4) Wrist Shot, assists: Matt Niskanen (4), Andre Burakovsky (1)",81.0,2.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9281,2017020964_39,2017020964,39,15.0,29.0,Goal,Slap Shot,-46.0,-23.0,1,REGULAR,417,783,2018-02-27 00:21:27,1,1,"Alex Ovechkin (39) Slap Shot, assists: John Carlson (39), T.J. Oshie (22)",46.0,23.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9282,2017021005_39,2017021005,39,15.0,10.0,Goal,Wrist Shot,77.0,4.0,1,REGULAR,379,821,2018-03-04 01:31:05,1,2,"Alex Ovechkin (40) Wrist Shot, assists: Tom Wilson (18), Nicklas Backstrom (33)",-77.0,-4.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9283,2015020775_291,2015020775,291,15.0,1.0,Goal,Backhand,-82.0,-8.0,5,SHOOTOUT,0,300,2016-02-06 20:41:19,2,2,Alex Ovechkin - Backhand,-82.0,-8.0,,8471214,Alex,Ovechkin,LW,1985-09-17
9284,2016020243_337,2016020243,337,15.0,5.0,Goal,Wrist Shot,-81.0,3.0,3,REGULAR,626,574,2016-11-17 03:05:43,0,6,"Alex Ovechkin (8) Wrist Shot, assists: Andre Burakovsky (5)",81.0,-3.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9285,2015020174_67,2015020174,67,15.0,3.0,Goal,Snap Shot,81.0,8.0,1,REGULAR,945,255,2015-11-04 00:31:44,1,1,"Alex Ovechkin (6) Snap Shot, assists: Nate Schmidt (1)",81.0,8.0,left,8471214,Alex,Ovechkin,LW,1985-09-17
9286,2017020220_177,2017020220,177,15.0,53.0,Goal,Slap Shot,61.0,27.0,2,REGULAR,863,337,2017-11-07 01:31:16,2,2,"Alex Ovechkin (12) Slap Shot, assists: John Carlson (10), Evgeny Kuznetsov (14)",61.0,27.0,left,8471214,Alex,Ovechkin,LW,1985-09-17
9287,2017021123_191,2017021123,191,15.0,25.0,Goal,Slap Shot,48.0,22.0,2,REGULAR,821,379,2018-03-21 00:33:19,2,3,"Alex Ovechkin (44) Slap Shot, assists: John Carlson (46), T.J. Oshie (25)",48.0,22.0,left,8471214,Alex,Ovechkin,LW,1985-09-17
9288,2015021226_27,2015021226,27,15.0,19.0,Goal,Wrist Shot,-82.0,-14.0,1,REGULAR,244,956,2016-04-10 00:15:04,1,1,"Alex Ovechkin (48) Wrist Shot, assists: John Carlson (31), Nicklas Backstrom (48)",82.0,14.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9289,2015021226_40,2015021226,40,15.0,19.0,Goal,Wrist Shot,-65.0,1.0,1,REGULAR,409,791,2016-04-10 00:20:57,2,1,"Alex Ovechkin (49) Wrist Shot, assists: Nicklas Backstrom (49)",65.0,-1.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9290,2015021226_245,2015021226,245,15.0,19.0,Goal,Slap Shot,-83.0,-16.0,3,REGULAR,635,565,2016-04-10 02:16:18,5,1,"Alex Ovechkin (50) Slap Shot, assists: Nicklas Backstrom (50), T.J. Oshie (25)",83.0,16.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9291,2017020752_147,2017020752,147,15.0,13.0,Goal,Tip-In,-74.0,-13.0,2,REGULAR,471,729,2018-01-26 01:47:32,2,2,"Alex Ovechkin (30) Tip-In, assists: Brooks Orpik (8), Madison Bowey (11)",74.0,13.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9292,2017020913_106,2017020913,106,15.0,7.0,Goal,Deflected,82.0,5.0,2,REGULAR,78,1122,2018-02-19 21:04:53,1,0,"Alex Ovechkin (35) Deflected, assists: Christian Djoos (11), John Carlson (36)",82.0,5.0,left,8471214,Alex,Ovechkin,LW,1985-09-17
9293,2015021092_77,2015021092,77,15.0,9.0,Goal,Snap Shot,-77.0,-8.0,1,REGULAR,742,458,2016-03-23 00:02:59,2,0,"Alex Ovechkin (43) Snap Shot, assists: Marcus Johansson (24), Nicklas Backstrom (46)",77.0,8.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9294,2016020697_240,2016020697,240,15.0,25.0,Goal,Slap Shot,57.0,29.0,3,REGULAR,198,1002,2017-01-22 03:14:50,2,3,"Alex Ovechkin (22) Slap Shot, assists: Matt Niskanen (19), Nicklas Backstrom (32)",57.0,29.0,left,8471214,Alex,Ovechkin,LW,1985-09-17
9295,2015020423_292,2015020423,292,15.0,13.0,Goal,Slap Shot,69.0,22.0,3,REGULAR,1072,128,2015-12-11 03:21:37,1,3,"Alex Ovechkin (14) Slap Shot, assists: John Carlson (16), Nicklas Backstrom (15)",69.0,22.0,left,8471214,Alex,Ovechkin,LW,1985-09-17
9296,2017021262_20,2017021262,20,15.0,1.0,Goal,Slap Shot,-71.0,-23.0,1,REGULAR,141,1059,2018-04-07 23:13:32,0,1,"Alex Ovechkin (48) Slap Shot, assists: Evgeny Kuznetsov (56), Tom Wilson (21)",71.0,23.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9297,2017021262_218,2017021262,218,15.0,1.0,Goal,Slap Shot,-54.0,22.0,3,REGULAR,311,889,2018-04-08 01:04:59,3,4,"Alex Ovechkin (49) Slap Shot, assists: none",54.0,-22.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9298,2015020281_251,2015020281,251,15.0,25.0,Goal,Wrist Shot,-69.0,-1.0,3,REGULAR,421,779,2015-11-20 02:08:45,2,2,"Alex Ovechkin (9) Wrist Shot, assists: Nicklas Backstrom (8), T.J. Oshie (5)",69.0,1.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9299,2017020223_180,2017020223,180,15.0,7.0,Goal,Wrist Shot,58.0,-6.0,2,REGULAR,1064,136,2017-11-08 01:35:10,1,1,"Alex Ovechkin (13) Wrist Shot, assists: Devante Smith-Pelly (4), Brooks Orpik (3)",58.0,-6.0,left,8471214,Alex,Ovechkin,LW,1985-09-17
9300,2015020685_126,2015020685,126,15.0,29.0,Goal,Snap Shot,-63.0,-22.0,2,REGULAR,196,1004,2016-01-20 01:07:14,3,1,"Alex Ovechkin (28) Snap Shot, assists: Evgeny Kuznetsov (30), Matt Niskanen (18)",-63.0,-22.0,left,8471214,Alex,Ovechkin,LW,1985-09-17
9301,2017020479_349,2017020479,349,15.0,6.0,Goal,Wrist Shot,47.0,34.0,3,REGULAR,1111,89,2017-12-15 02:39:05,5,2,"Alex Ovechkin (22) Wrist Shot, assists: Matt Niskanen (8)",-47.0,-34.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9302,2015020558_323,2015020558,323,15.0,12.0,Goal,Snap Shot,78.0,-10.0,3,REGULAR,856,344,2016-01-01 01:23:23,2,3,"Alex Ovechkin (21) Snap Shot, assists: Brooks Laich (4)",78.0,-10.0,left,8471214,Alex,Ovechkin,LW,1985-09-17
9303,2016020518_214,2016020518,214,15.0,2.0,Goal,Backhand,-79.0,2.0,3,REGULAR,77,1123,2016-12-28 02:00:49,2,2,"Alex Ovechkin (16) Backhand, assists: Justin Williams (5), Evgeny Kuznetsov (15)",79.0,-2.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9304,2016020869_192,2016020869,192,15.0,3.0,Goal,Wrist Shot,-65.0,-18.0,2,REGULAR,1044,156,2017-02-19 19:01:32,1,1,"Alex Ovechkin (27) Wrist Shot, assists: Lars Eller (11), Evgeny Kuznetsov (33)",65.0,18.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9305,2016021112_42,2016021112,42,15.0,53.0,Goal,Wrist Shot,-67.0,-19.0,1,REGULAR,511,689,2017-03-25 00:00:00,0,1,"Alex Ovechkin (30) Wrist Shot, assists: Nicklas Backstrom (57), Marcus Johansson (26)",67.0,19.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9306,2016020071_71,2016020071,71,15.0,3.0,Goal,Snap Shot,-59.0,16.0,1,REGULAR,889,311,2016-10-22 23:35:06,0,2,"Alex Ovechkin (3) Snap Shot, assists: Evgeny Kuznetsov (2), Dmitry Orlov (2)",59.0,-16.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9307,2015020878_100,2015020878,100,15.0,1.0,Goal,Wrist Shot,-78.0,-9.0,1,REGULAR,1022,178,2016-02-21 00:39:42,1,1,"Alex Ovechkin (38) Wrist Shot, assists: Dmitry Orlov (17)",78.0,9.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9308,2017020338_98,2017020338,98,15.0,14.0,Goal,Slap Shot,-70.0,-15.0,1,REGULAR,1116,84,2017-11-24 22:39:02,1,1,"Alex Ovechkin (15) Slap Shot, assists: Tom Wilson (6), Nicklas Backstrom (14)",70.0,15.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9309,2016020793_60,2016020793,60,15.0,12.0,Goal,Snap Shot,-60.0,-23.0,1,REGULAR,623,577,2017-02-08 00:28:12,0,1,"Alex Ovechkin (26) Snap Shot, assists: Matt Niskanen (26), Nicklas Backstrom (39)",60.0,23.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9310,2015020203_110,2015020203,110,15.0,10.0,Goal,Backhand,79.0,10.0,2,REGULAR,291,909,2015-11-08 01:14:17,1,1,"Alex Ovechkin (8) Backhand, assists: Evgeny Kuznetsov (10), Nicklas Backstrom (6)",79.0,10.0,left,8471214,Alex,Ovechkin,LW,1985-09-17
9311,2015020203_323,2015020203,323,15.0,10.0,Goal,Wrist Shot,-85.0,9.0,5,SHOOTOUT,0,300,2015-11-08 03:05:42,2,2,Alex Ovechkin - Wrist Shot,-85.0,9.0,,8471214,Alex,Ovechkin,LW,1985-09-17
9312,2015020673_98,2015020673,98,15.0,3.0,Goal,Wrist Shot,-56.0,-15.0,1,REGULAR,1081,119,2016-01-17 22:41:09,1,1,"Alex Ovechkin (27) Wrist Shot, assists: Evgeny Kuznetsov (27), Dmitry Orlov (13)",56.0,15.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9313,2015020831_236,2015020831,236,15.0,25.0,Goal,Slap Shot,69.0,22.0,3,REGULAR,243,957,2016-02-14 03:03:43,1,4,"Alex Ovechkin (35) Slap Shot, assists: John Carlson (24), Nicklas Backstrom (36)",69.0,22.0,left,8471214,Alex,Ovechkin,LW,1985-09-17
9314,2015020787_212,2015020787,212,15.0,4.0,Goal,Tip-In,75.0,3.0,2,REGULAR,956,244,2016-02-07 18:37:13,1,1,"Alex Ovechkin (30) Tip-In, assists: Karl Alzner (13)",75.0,3.0,left,8471214,Alex,Ovechkin,LW,1985-09-17
9315,2015020322_108,2015020322,108,15.0,52.0,Goal,Wrist Shot,-76.0,-16.0,1,REGULAR,1126,74,2015-11-26 00:41:21,2,2,"Alex Ovechkin (11) Wrist Shot, assists: John Carlson (11), Nicklas Backstrom (10)",76.0,16.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9316,2016020741_295,2016020741,295,15.0,2.0,Goal,Slap Shot,-31.0,-13.0,3,REGULAR,1153,47,2017-02-01 02:26:06,2,3,"Alex Ovechkin (24) Slap Shot, assists: Nicklas Backstrom (35), Evgeny Kuznetsov (29)",31.0,13.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9317,2015020890_275,2015020890,275,15.0,53.0,Goal,Wrist Shot,-60.0,-28.0,3,REGULAR,497,703,2016-02-23 02:17:39,1,2,"Alex Ovechkin (39) Wrist Shot, assists: Justin Williams (23), Evgeny Kuznetsov (44)",60.0,28.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9318,2016020149_171,2016020149,171,15.0,52.0,Goal,Backhand,78.0,-3.0,2,REGULAR,604,596,2016-11-04 00:20:34,0,3,"Alex Ovechkin (5) Backhand, assists: John Carlson (3), Nicklas Backstrom (6)",78.0,-3.0,left,8471214,Alex,Ovechkin,LW,1985-09-17
9319,2016020149_338,2016020149,338,15.0,52.0,Goal,Slap Shot,63.0,23.0,4,OVERTIME,201,99,2016-11-04 01:46:26,3,4,"Alex Ovechkin (6) Slap Shot, assists: John Carlson (4), Nicklas Backstrom (7)",63.0,23.0,left,8471214,Alex,Ovechkin,LW,1985-09-17
9320,2015020098_208,2015020098,208,15.0,23.0,Goal,Slap Shot,68.0,9.0,3,REGULAR,905,295,2015-10-23 04:16:20,3,2,"Alex Ovechkin (5) Slap Shot, assists: Evgeny Kuznetsov (6), Dmitry Orlov (2)",68.0,9.0,left,8471214,Alex,Ovechkin,LW,1985-09-17
9321,2017020008_234,2017020008,234,15.0,9.0,Goal,Wrist Shot,-64.0,-12.0,3,REGULAR,255,945,2017-10-06 01:50:24,2,3,"Alex Ovechkin (1) Wrist Shot, assists: Evgeny Kuznetsov (1)",64.0,12.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9322,2017020008_238,2017020008,238,15.0,9.0,Goal,Snap Shot,-65.0,-1.0,3,REGULAR,338,862,2017-10-06 01:52:39,3,3,"Alex Ovechkin (2) Snap Shot, assists: Evgeny Kuznetsov (2), Jakub Vrana (1)",65.0,1.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9323,2017020008_262,2017020008,262,15.0,9.0,Goal,Wrist Shot,-53.0,-8.0,3,REGULAR,648,552,2017-10-06 02:03:46,4,4,"Alex Ovechkin (3) Wrist Shot, assists: Evgeny Kuznetsov (3), Jakub Vrana (2)",53.0,8.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9324,2017020008_332,2017020008,332,15.0,9.0,Goal,Snap Shot,-67.0,1.0,5,SHOOTOUT,0,300,2017-10-06 02:35:15,4,4,Alex Ovechkin - Snap Shot,-67.0,1.0,,8471214,Alex,Ovechkin,LW,1985-09-17
9325,2015020951_83,2015020951,83,15.0,10.0,Goal,Slap Shot,-68.0,-18.0,1,REGULAR,1123,77,2016-03-03 00:43:44,0,2,"Alex Ovechkin (41) Slap Shot, assists: Nicklas Backstrom (42), T.J. Oshie (20)",68.0,18.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9326,2017020106_332,2017020106,332,15.0,17.0,Goal,Slap Shot,-63.0,-13.0,4,OVERTIME,116,184,2017-10-21 02:14:06,4,3,"Alex Ovechkin (10) Slap Shot, assists: Nicklas Backstrom (9), John Carlson (5)",63.0,13.0,right,8471214,Alex,Ovechkin,LW,1985-09-17
9327,2016020271_158,2016020271,158,15.0,29.0,Goal,Wrist Shot,75.0,22.0,2,REGULAR,631,569,2016-11-20 18:51:24,1,2,"Alex Ovechkin (9) Wrist Shot, assists: Nicklas Backstrom (12), Matt Niskanen (9)",75.0,22.0,left,8471214,Alex,Ovechkin,LW,1985-09-17
