,play_id,game_id,play_num,team_id_for,team_id_against,event,secondaryType,x,y,period,periodType,periodTime,periodTimeRemaining,dateTime,goals_away,goals_home,description,st_x,st_y,rink_side,player_id,firstName,lastName,primaryPosition,birthDate,season,distance,assist,distance_bin,fullName
25661,2017020115_128,2017020115,128,28.0,2.0,Goal,Tip-In,66.0,-5.0,2,REGULAR,386,814,2017-10-22 00:14:30,1,0,"Logan Couture (4) Tip-In, assists: Brent Burns (3), Joe Thornton (4)",66.0,-5.0,left,8474053,Logan,Couture,C,1989-03-28,20172018,23.53720459187964,Brent Burns,"(20.0ft, 25.0ft)",Logan Couture
25662,2017020115_167,2017020115,167,28.0,2.0,Goal,Wrist Shot,50.0,14.0,2,REGULAR,764,436,2017-10-22 00:28:57,2,2,"Logan Couture (5) Wrist Shot, assists: Jannik Hansen (1), Brenden Dillon (3)",50.0,14.0,left,8474053,Logan,Couture,C,1989-03-28,20172018,41.43669871020132,Jannik Hansen,"(40.0ft, 45.0ft)",Logan Couture
25663,2017020115_280,2017020115,280,28.0,2.0,Goal,Tip-In,-81.0,0.0,3,REGULAR,1088,112,2017-10-22 01:32:47,3,4,"Logan Couture (6) Tip-In, assists: Kevin Labanc (3), Brent Burns (4)",81.0,0.0,right,8474053,Logan,Couture,C,1989-03-28,20172018,8.0,Kevin Labanc,"(5.0ft, 10.0ft)",Logan Couture
26116,2015020783_271,2015020783,271,28.0,18.0,Goal,Slap Shot,-64.0,-16.0,3,REGULAR,817,383,2016-02-07 03:30:06,2,5,"Logan Couture (4) Slap Shot, assists: Joe Thornton (33), Dylan DeMelo (2)",64.0,16.0,right,8474053,Logan,Couture,C,1989-03-28,20152016,29.68164415931166,Joe Thornton,"(25.0ft, 30.0ft)",Logan Couture
26462,2016020420_175,2016020420,175,28.0,12.0,Goal,Deflected,-73.0,-5.0,2,REGULAR,738,462,2016-12-11 04:53:32,2,3,"Logan Couture (11) Deflected, assists: Brent Burns (13), Joel Ward (7)",73.0,5.0,right,8474053,Logan,Couture,C,1989-03-28,20162017,16.76305461424021,Brent Burns,"(15.0ft, 20.0ft)",Logan Couture
27812,2014020808_213,2014020808,213,28.0,15.0,Goal,Wrap-around,-87.0,5.0,2,REGULAR,888,312,2015-02-12 05:07:06,2,3,"Logan Couture (20) Wrap-around, assists: Matt Nieto (11), Patrick Marleau (30)",87.0,-5.0,right,8474053,Logan,Couture,C,1989-03-28,20142015,5.385164807134504,Matt Nieto,"(5.0ft, 10.0ft)",Logan Couture
27860,2013020044_186,2013020044,186,28.0,3.0,Goal,Slap Shot,-84.0,1.0,2,REGULAR,579,621,2013-10-09 03:50:02,1,5,"Logan Couture (2) Slap Shot, assists: Patrick Marleau (1), Matt Irwin (2)",84.0,-1.0,right,8474053,Logan,Couture,C,1989-03-28,20132014,5.0990195135927845,Patrick Marleau,"(5.0ft, 10.0ft)",Logan Couture
28053,2017020743_168,2017020743,168,28.0,52.0,Goal,Slap Shot,-76.0,-8.0,2,REGULAR,578,622,2018-01-24 04:50:17,3,2,"Logan Couture (18) Slap Shot, assists: Joel Ward (5), Brenden Dillon (9)",76.0,8.0,right,8474053,Logan,Couture,C,1989-03-28,20172018,15.264337522473747,Joel Ward,"(15.0ft, 20.0ft)",Logan Couture
28062,2017020646_198,2017020646,198,28.0,52.0,Goal,Slap Shot,-62.0,-9.0,2,REGULAR,887,313,2018-01-07 21:32:23,1,2,"Logan Couture (16) Slap Shot, assists: Joe Pavelski (18), Brent Burns (23)",62.0,9.0,right,8474053,Logan,Couture,C,1989-03-28,20172018,28.460498941515414,Joe Pavelski,"(25.0ft, 30.0ft)",Logan Couture
28293,2015030241_362,2015030241,362,28.0,18.0,Goal,Backhand,82.0,2.0,3,REGULAR,940,260,2016-04-30 05:08:11,1,3,"Logan Couture (2) Backhand, assists: Joe Pavelski (2), Brent Burns (8)",82.0,2.0,left,8474053,Logan,Couture,C,1989-03-28,20152016,7.280109889280518,Joe Pavelski,"(5.0ft, 10.0ft)",Logan Couture
28294,2015030241_376,2015030241,376,28.0,18.0,Goal,Wrist Shot,47.0,24.0,3,REGULAR,1111,89,2016-04-30 05:13:39,2,4,"Logan Couture (3) Wrist Shot, assists: Nick Spaling (1)",47.0,24.0,left,8474053,Logan,Couture,C,1989-03-28,20152016,48.373546489791295,Nick Spaling,"(45.0ft, 50.0ft)",Logan Couture
28300,2015030247_152,2015030247,152,28.0,18.0,Goal,Snap Shot,-77.0,10.0,2,REGULAR,36,1164,2016-05-13 02:08:37,0,3,"Logan Couture (7) Snap Shot, assists: none",77.0,-10.0,right,8474053,Logan,Couture,C,1989-03-28,20152016,15.620499351813308,None,"(15.0ft, 20.0ft)",Logan Couture
28306,2015030326_352,2015030326,352,28.0,19.0,Goal,Wrist Shot,64.0,-35.0,3,REGULAR,1180,20,2016-05-26 03:42:42,2,5,"Logan Couture (8) Wrist Shot, assists: Marc-Edouard Vlasic (10)",64.0,-35.0,left,8474053,Logan,Couture,C,1989-03-28,20152016,43.01162633521314,Marc-Edouard Vlasic,"(40.0ft, 45.0ft)",Logan Couture
28358,2016020299_65,2016020299,65,28.0,16.0,Goal,Slap Shot,72.0,-16.0,1,REGULAR,692,508,2016-11-24 03:35:29,0,1,"Logan Couture (6) Slap Shot, assists: Joe Pavelski (12), Brent Burns (10)",72.0,-16.0,left,8474053,Logan,Couture,C,1989-03-28,20162017,23.345235059857504,Joe Pavelski,"(20.0ft, 25.0ft)",Logan Couture
28393,2017020331_112,2017020331,112,28.0,53.0,Goal,Backhand,76.0,1.0,2,REGULAR,296,904,2017-11-23 03:07:05,2,0,"Logan Couture (11) Backhand, assists: Joonas Donskoi (4), Justin Braun (6)",76.0,1.0,left,8474053,Logan,Couture,C,1989-03-28,20172018,13.038404810405298,Joonas Donskoi,"(10.0ft, 15.0ft)",Logan Couture
28405,2015020631_123,2015020631,123,28.0,20.0,Goal,Wrist Shot,-84.0,-34.0,2,REGULAR,113,1087,2016-01-12 03:12:29,3,1,"Logan Couture (1) Wrist Shot, assists: none",84.0,34.0,right,8474053,Logan,Couture,C,1989-03-28,20152016,34.36568055487916,None,"(30.0ft, 35.0ft)",Logan Couture
28698,2012030243_406,2012030243,406,28.0,26.0,Goal,Wrist Shot,-77.0,2.0,4,OVERTIME,89,1111,2013-05-19 04:05:57,1,2,"Logan Couture (4) Wrist Shot, assists: Patrick Marleau (3), Joe Thornton (7)",77.0,-2.0,right,8474053,Logan,Couture,C,1989-03-28,20122013,12.165525060596439,Patrick Marleau,"(10.0ft, 15.0ft)",Logan Couture
28757,2016020004_91,2016020004,91,28.0,26.0,Goal,Wrist Shot,49.0,7.0,1,REGULAR,845,355,2016-10-13 03:12:20,1,1,"Logan Couture (1) Wrist Shot, assists: Joe Pavelski (1), Joe Thornton (1)",49.0,7.0,left,8474053,Logan,Couture,C,1989-03-28,20162017,40.607881008493905,Joe Pavelski,"(40.0ft, 45.0ft)",Logan Couture
28847,2012030244_168,2012030244,168,28.0,26.0,Goal,Tip-In,-36.0,4.0,2,REGULAR,235,965,2013-05-22 03:18:33,0,2,"Logan Couture (5) Tip-In, assists: Dan Boyle (4), Joe Pavelski (6)",36.0,-4.0,right,8474053,Logan,Couture,C,1989-03-28,20122013,53.150729063673246,Dan Boyle,"(50.0ft, 55.0ft)",Logan Couture
28876,2014020671_115,2014020671,115,28.0,20.0,Goal,Snap Shot,-57.0,-32.0,2,REGULAR,12,1188,2015-01-18 04:02:54,2,1,"Logan Couture (16) Snap Shot, assists: Patrick Marleau (22), Justin Braun (17)",57.0,32.0,right,8474053,Logan,Couture,C,1989-03-28,20142015,45.254833995939045,Patrick Marleau,"(45.0ft, 50.0ft)",Logan Couture
29029,2013020121_334,2013020121,334,28.0,20.0,Goal,Snap Shot,2.0,36.0,3,REGULAR,1118,82,2013-10-20 04:40:12,3,6,"Logan Couture (4) Snap Shot, assists: Tommy Wingels (4), Marc-Edouard Vlasic (5)",2.0,36.0,left,8474053,Logan,Couture,C,1989-03-28,20132014,94.15412895885129,Tommy Wingels,"(90.0ft, 95.0ft)",Logan Couture
29205,2015020817_121,2015020817,121,28.0,20.0,Goal,Wrist Shot,-77.0,-12.0,2,REGULAR,48,1152,2016-02-12 04:36:24,4,2,"Logan Couture (5) Wrist Shot, assists: Brent Burns (27), Patrick Marleau (18)",77.0,12.0,right,8474053,Logan,Couture,C,1989-03-28,20152016,16.97056274847714,Brent Burns,"(15.0ft, 20.0ft)",Logan Couture
29206,2015020817_367,2015020817,367,28.0,20.0,Goal,Snap Shot,74.0,1.0,5,SHOOTOUT,0,300,2016-02-12 06:25:55,5,5,Logan Couture - Snap Shot,74.0,1.0,,8474053,Logan,Couture,C,1989-03-28,20152016,15.033296378372908,ogan Couture,"(15.0ft, 20.0ft)",Logan Couture
29306,2017030183_30,2017030183,30,28.0,24.0,Goal,Wrist Shot,79.0,3.0,1,REGULAR,224,976,2018-04-17 02:45:42,0,1,"Logan Couture (2) Wrist Shot, assists: Mikkel Boedker (2)",79.0,3.0,left,8474053,Logan,Couture,C,1989-03-28,20172018,10.44030650891055,Mikkel Boedker,"(10.0ft, 15.0ft)",Logan Couture
29920,2013020402_144,2013020402,144,28.0,24.0,Goal,Tip-In,-79.0,-4.0,2,REGULAR,256,944,2013-12-01 04:43:08,1,1,"Logan Couture (9) Tip-In, assists: Marc-Edouard Vlasic (9), Patrick Marleau (14)",79.0,4.0,right,8474053,Logan,Couture,C,1989-03-28,20132014,10.770329614269007,Marc-Edouard Vlasic,"(10.0ft, 15.0ft)",Logan Couture
30290,2013020211_354,2013020211,354,28.0,27.0,Goal,Snap Shot,69.0,-1.0,5,SHOOTOUT,0,300,2013-11-03 05:14:12,2,2,Logan Couture - Snap Shot,69.0,-1.0,,8474053,Logan,Couture,C,1989-03-28,20132014,20.024984394500787,ogan Couture,"(20.0ft, 25.0ft)",Logan Couture
30351,2012020049_129,2012020049,129,28.0,27.0,Goal,Tip-In,79.0,1.0,1,REGULAR,1162,38,2013-01-25 04:21:59,0,1,"Logan Couture (3) Tip-In, assists: Joe Pavelski (5), Joe Thornton (6)",79.0,1.0,left,8474053,Logan,Couture,C,1989-03-28,20122013,10.04987562112089,Joe Pavelski,"(10.0ft, 15.0ft)",Logan Couture
31305,2013020410_379,2013020410,379,28.0,10.0,Goal,Wrist Shot,47.0,14.0,3,REGULAR,1116,84,2013-12-04 02:40:13,4,2,"Logan Couture (10) Wrist Shot, assists: Tommy Wingels (10)",47.0,14.0,left,8474053,Logan,Couture,C,1989-03-28,20132014,44.27188724235731,Tommy Wingels,"(40.0ft, 45.0ft)",Logan Couture
31709,2017021131_176,2017021131,176,28.0,1.0,Goal,Wrist Shot,-67.0,-25.0,2,REGULAR,678,522,2018-03-21 03:56:09,1,5,"Logan Couture (30) Wrist Shot, assists: Brenden Dillon (15)",67.0,25.0,right,8474053,Logan,Couture,C,1989-03-28,20172018,33.301651610693426,Brenden Dillon,"(30.0ft, 35.0ft)",Logan Couture
31773,2013030182_318,2013030182,318,28.0,26.0,Goal,Wrist Shot,75.0,0.0,3,REGULAR,488,712,2014-04-21 04:18:06,2,6,"Logan Couture (1) Wrist Shot, assists: Patrick Marleau (1), Matt Nieto (3)",75.0,0.0,left,8474053,Logan,Couture,C,1989-03-28,20132014,14.0,Patrick Marleau,"(10.0ft, 15.0ft)",Logan Couture
31798,2015030182_180,2015030182,180,28.0,26.0,Goal,Wrist Shot,-81.0,-4.0,2,REGULAR,524,676,2016-04-17 03:59:32,2,0,"Logan Couture (1) Wrist Shot, assists: Joe Pavelski (1), Patrick Marleau (1)",81.0,4.0,right,8474053,Logan,Couture,C,1989-03-28,20152016,8.94427190999916,Joe Pavelski,"(5.0ft, 10.0ft)",Logan Couture
31815,2014020133_262,2014020133,262,28.0,21.0,Goal,Wrist Shot,68.0,5.0,3,REGULAR,303,897,2014-10-29 03:09:40,2,2,"Logan Couture (5) Wrist Shot, assists: Justin Braun (4), Tommy Wingels (3)",68.0,5.0,left,8474053,Logan,Couture,C,1989-03-28,20142015,21.587033144922902,Justin Braun,"(20.0ft, 25.0ft)",Logan Couture
31843,2016020435_380,2016020435,380,28.0,10.0,Goal,Snap Shot,73.0,2.0,5,SHOOTOUT,0,300,2016-12-14 03:25:17,2,2,Logan Couture - Snap Shot,73.0,2.0,,8474053,Logan,Couture,C,1989-03-28,20162017,16.1245154965971,ogan Couture,"(15.0ft, 20.0ft)",Logan Couture
31870,2012030173_278,2012030173,278,28.0,23.0,Goal,Snap Shot,57.0,32.0,3,REGULAR,100,1100,2013-05-06 04:05:55,1,3,"Logan Couture (2) Snap Shot, assists: Matt Irwin (1)",57.0,32.0,left,8474053,Logan,Couture,C,1989-03-28,20122013,45.254833995939045,Matt Irwin,"(45.0ft, 50.0ft)",Logan Couture
31871,2012030173_295,2012030173,295,28.0,23.0,Goal,Wrist Shot,64.0,9.0,3,REGULAR,247,953,2013-05-06 04:11:36,1,5,"Logan Couture (3) Wrist Shot, assists: Joe Thornton (2), Joe Pavelski (4)",64.0,9.0,left,8474053,Logan,Couture,C,1989-03-28,20122013,26.570660511172846,Joe Thornton,"(25.0ft, 30.0ft)",Logan Couture
31883,2015030242_259,2015030242,259,28.0,18.0,Goal,Slap Shot,-81.0,-6.0,2,REGULAR,1116,84,2016-05-02 01:39:35,0,1,"Logan Couture (4) Slap Shot, assists: Joe Pavelski (3), Brent Burns (9)",81.0,6.0,right,8474053,Logan,Couture,C,1989-03-28,20152016,10.0,Joe Pavelski,"(10.0ft, 15.0ft)",Logan Couture
31889,2015030245_150,2015030245,150,28.0,18.0,Goal,Backhand,-82.0,3.0,2,REGULAR,35,1165,2016-05-08 03:07:55,1,3,"Logan Couture (5) Backhand, assists: Joonas Donskoi (4), Justin Braun (2)",82.0,-3.0,right,8474053,Logan,Couture,C,1989-03-28,20152016,7.615773105863909,Joonas Donskoi,"(5.0ft, 10.0ft)",Logan Couture
31895,2016030184_84,2016030184,84,28.0,22.0,Goal,Snap Shot,66.0,-15.0,1,REGULAR,662,538,2017-04-19 02:32:27,0,2,"Logan Couture (1) Snap Shot, assists: Joe Pavelski (2), Brent Burns (1)",66.0,-15.0,left,8474053,Logan,Couture,C,1989-03-28,20162017,27.45906043549196,Joe Pavelski,"(25.0ft, 30.0ft)",Logan Couture
31896,2016030184_213,2016030184,213,28.0,22.0,Goal,Snap Shot,-57.0,10.0,2,REGULAR,772,428,2017-04-19 03:33:13,0,5,"Logan Couture (2) Snap Shot, assists: Jannik Hansen (1), Joel Ward (2)",57.0,-10.0,right,8474053,Logan,Couture,C,1989-03-28,20162017,33.52610922848042,Jannik Hansen,"(30.0ft, 35.0ft)",Logan Couture
31904,2013020089_50,2013020089,50,28.0,19.0,Goal,Snap Shot,-75.0,-23.0,1,REGULAR,577,623,2013-10-16 00:30:22,1,0,"Logan Couture (3) Snap Shot, assists: Patrick Marleau (2), Joe Thornton (6)",75.0,23.0,right,8474053,Logan,Couture,C,1989-03-28,20132014,26.92582403567252,Patrick Marleau,"(25.0ft, 30.0ft)",Logan Couture
31933,2013020621_156,2013020621,156,28.0,22.0,Goal,Wrist Shot,-49.0,-12.0,2,REGULAR,525,675,2014-01-03 04:43:42,0,4,"Logan Couture (13) Wrist Shot, assists: John McCarthy (1)",49.0,12.0,right,8474053,Logan,Couture,C,1989-03-28,20132014,41.7612260356422,John McCarthy,"(40.0ft, 45.0ft)",Logan Couture
31945,2013020889_164,2013020889,164,28.0,4.0,Goal,Snap Shot,-75.0,-3.0,2,REGULAR,647,553,2014-02-28 01:28:05,4,2,"Logan Couture (15) Snap Shot, assists: Patrick Marleau (29), Jason Demers (24)",75.0,3.0,right,8474053,Logan,Couture,C,1989-03-28,20132014,14.317821063276353,Patrick Marleau,"(10.0ft, 15.0ft)",Logan Couture
31946,2013020889_243,2013020889,243,28.0,4.0,Goal,Backhand,77.0,2.0,3,REGULAR,290,910,2014-02-28 02:13:04,7,2,"Logan Couture (16) Backhand, assists: Tommy Wingels (19)",77.0,2.0,left,8474053,Logan,Couture,C,1989-03-28,20132014,12.165525060596439,Tommy Wingels,"(10.0ft, 15.0ft)",Logan Couture
31960,2014021166_9,2014021166,9,28.0,53.0,Goal,Snap Shot,73.0,-18.0,1,REGULAR,58,1142,2015-04-04 02:09:26,0,1,"Logan Couture (27) Snap Shot, assists: Tomas Hertl (18), Patrick Marleau (37)",73.0,-18.0,left,8474053,Logan,Couture,C,1989-03-28,20142015,24.08318915758459,Tomas Hertl,"(20.0ft, 25.0ft)",Logan Couture
31985,2017020454_86,2017020454,86,28.0,9.0,Goal,Wrist Shot,64.0,11.0,1,REGULAR,775,425,2017-12-10 03:31:35,0,1,"Logan Couture (15) Wrist Shot, assists: Kevin Labanc (6), Justin Braun (11)",64.0,11.0,left,8474053,Logan,Couture,C,1989-03-28,20172018,27.313000567495326,Kevin Labanc,"(25.0ft, 30.0ft)",Logan Couture
32000,2013020640_386,2013020640,386,28.0,16.0,Goal,Wrist Shot,76.0,1.0,5,SHOOTOUT,0,300,2014-01-06 03:53:40,2,2,Logan Couture - Wrist Shot,76.0,1.0,,8474053,Logan,Couture,C,1989-03-28,20132014,13.038404810405298,ogan Couture,"(10.0ft, 15.0ft)",Logan Couture
32013,2013020627_250,2013020627,250,28.0,21.0,Goal,Wrist Shot,82.0,4.0,3,REGULAR,344,856,2014-01-04 22:15:02,3,4,"Logan Couture (14) Wrist Shot, assists: Patrick Marleau (22), Scott Hannan (5)",82.0,4.0,left,8474053,Logan,Couture,C,1989-03-28,20132014,8.06225774829855,Patrick Marleau,"(5.0ft, 10.0ft)",Logan Couture
32020,2012020689_323,2012020689,323,28.0,25.0,Goal,Wrist Shot,76.0,10.0,3,REGULAR,893,307,2013-04-24 04:26:40,2,3,"Logan Couture (20) Wrist Shot, assists: Patrick Marleau (14), Justin Braun (7)",76.0,10.0,left,8474053,Logan,Couture,C,1989-03-28,20122013,16.401219466856727,Patrick Marleau,"(15.0ft, 20.0ft)",Logan Couture
32038,2013021152_196,2013021152,196,28.0,26.0,Goal,Wrap-around,-85.0,-3.0,2,REGULAR,733,467,2014-04-04 04:02:34,1,2,"Logan Couture (21) Wrap-around, assists: Patrick Marleau (35), Tommy Wingels (22)",85.0,3.0,right,8474053,Logan,Couture,C,1989-03-28,20132014,5.0,Patrick Marleau,"(5.0ft, 10.0ft)",Logan Couture
32041,2012020631_173,2012020631,173,28.0,27.0,Goal,Wrist Shot,73.0,11.0,2,REGULAR,530,670,2013-04-16 03:18:38,1,0,"Logan Couture (17) Wrist Shot, assists: Jason Demers (1), Patrick Marleau (11)",73.0,11.0,,8474053,Logan,Couture,C,1989-03-28,20122013,19.4164878389476,Jason Demers,"(15.0ft, 20.0ft)",Logan Couture
32066,2013020566_412,2013020566,412,28.0,21.0,Goal,Snap Shot,76.0,1.0,5,SHOOTOUT,0,300,2013-12-24 06:20:58,4,4,Logan Couture - Snap Shot,76.0,1.0,,8474053,Logan,Couture,C,1989-03-28,20132014,13.038404810405298,ogan Couture,"(10.0ft, 15.0ft)",Logan Couture
32092,2012020333_345,2012020333,345,28.0,23.0,Goal,Backhand,81.0,-2.0,5,SHOOTOUT,0,300,2013-03-06 05:48:34,2,2,Logan Couture - Backhand,81.0,-2.0,,8474053,Logan,Couture,C,1989-03-28,20122013,8.246211251235321,ogan Couture,"(5.0ft, 10.0ft)",Logan Couture
32099,2012020516_385,2012020516,385,28.0,27.0,Goal,Wrist Shot,69.0,1.0,5,SHOOTOUT,0,300,2013-03-31 05:16:26,2,2,Logan Couture - Wrist Shot,69.0,1.0,,8474053,Logan,Couture,C,1989-03-28,20122013,20.024984394500787,ogan Couture,"(20.0ft, 25.0ft)",Logan Couture
32123,2014020100_241,2014020100,241,28.0,29.0,Goal,Snap Shot,67.0,4.0,3,REGULAR,503,697,2014-10-24 04:43:14,3,4,"Logan Couture (4) Snap Shot, assists: none",67.0,4.0,left,8474053,Logan,Couture,C,1989-03-28,20142015,22.360679774997898,None,"(20.0ft, 25.0ft)",Logan Couture
32136,2014020067_179,2014020067,179,28.0,1.0,Goal,Wrist Shot,74.0,-1.0,2,REGULAR,1072,128,2014-10-19 00:43:01,2,0,"Logan Couture (1) Wrist Shot, assists: Patrick Marleau (3), Joe Pavelski (2)",74.0,-1.0,left,8474053,Logan,Couture,C,1989-03-28,20142015,15.033296378372908,Patrick Marleau,"(15.0ft, 20.0ft)",Logan Couture
32168,2014020418_183,2014020418,183,28.0,22.0,Goal,Deflected,-68.0,-4.0,2,REGULAR,374,826,2014-12-10 04:44:24,2,3,"Logan Couture (12) Deflected, assists: Scott Hannan (1), Tommy Wingels (12)",68.0,4.0,right,8474053,Logan,Couture,C,1989-03-28,20142015,21.37755832643195,Scott Hannan,"(20.0ft, 25.0ft)",Logan Couture
32214,2017020990_79,2017020990,79,28.0,16.0,Goal,Wrist Shot,82.0,3.0,1,REGULAR,854,346,2018-03-02 03:36:10,1,2,"Logan Couture (27) Wrist Shot, assists: Mikkel Boedker (14), Tomas Hertl (19)",82.0,3.0,left,8474053,Logan,Couture,C,1989-03-28,20172018,7.615773105863909,Mikkel Boedker,"(5.0ft, 10.0ft)",Logan Couture
32223,2017020091_38,2017020091,38,28.0,8.0,Goal,Wrist Shot,81.0,1.0,1,REGULAR,230,970,2017-10-18 02:46:01,0,1,"Logan Couture (2) Wrist Shot, assists: Tomas Hertl (1), Justin Braun (1)",81.0,1.0,left,8474053,Logan,Couture,C,1989-03-28,20172018,8.06225774829855,Tomas Hertl,"(5.0ft, 10.0ft)",Logan Couture
