,play_id,game_id,play_num,team_id_for,team_id_against,event,secondaryType,x,y,period,periodType,periodTime,periodTimeRemaining,dateTime,goals_away,goals_home,description,st_x,st_y,rink_side,player_id,firstName,lastName,primaryPosition,birthDate,season,distance,assist,distance_bin,fullName
32224,2017020091_193,2017020091,193,28.0,8.0,Goal,Wrist Shot,-71.0,-7.0,2,REGULAR,804,396,2017-10-18 03:57:45,2,4,"Logan Couture (3) Wrist Shot, assists: Joe Pavelski (2), Tim Heed (1)",71.0,7.0,right,8474053,Logan,Couture,C,1989-03-28,20172018,19.313207915827967,Joe Pavelski,"(15.0ft, 20.0ft)",Logan Couture
32238,2017020860_282,2017020860,282,28.0,24.0,Goal,Slap Shot,-53.0,-10.0,3,REGULAR,656,544,2018-02-12 03:18:30,1,2,"Logan Couture (23) Slap Shot, assists: Tomas Hertl (18), Marc-Edouard Vlasic (14)",53.0,10.0,right,8474053,Logan,Couture,C,1989-03-28,20172018,37.36308338453881,Tomas Hertl,"(35.0ft, 40.0ft)",Logan Couture
32274,2015020863_236,2015020863,236,28.0,13.0,Goal,Snap Shot,73.0,-8.0,3,REGULAR,536,664,2016-02-19 02:38:16,1,1,"Logan Couture (6) Snap Shot, assists: Joe Thornton (39), Joe Pavelski (28)",73.0,-8.0,left,8474053,Logan,Couture,C,1989-03-28,20152016,17.88854381999832,Joe Thornton,"(15.0ft, 20.0ft)",Logan Couture
32279,2017020977_196,2017020977,196,28.0,22.0,Goal,Wrist Shot,-73.0,0.0,2,REGULAR,1058,142,2018-02-28 05:05:28,1,4,"Logan Couture (26) Wrist Shot, assists: Mikkel Boedker (13)",73.0,0.0,right,8474053,Logan,Couture,C,1989-03-28,20172018,16.0,Mikkel Boedker,"(15.0ft, 20.0ft)",Logan Couture
32286,2016020994_197,2016020994,197,28.0,15.0,Goal,Wrist Shot,-72.0,-3.0,2,REGULAR,1084,116,2017-03-10 05:09:20,2,3,"Logan Couture (22) Wrist Shot, assists: Brent Burns (42), Patrick Marleau (16)",72.0,3.0,right,8474053,Logan,Couture,C,1989-03-28,20162017,17.26267650163207,Brent Burns,"(15.0ft, 20.0ft)",Logan Couture
32287,2016020994_254,2016020994,254,28.0,15.0,Goal,Deflected,79.0,7.0,3,REGULAR,485,715,2017-03-10 05:45:21,2,4,"Logan Couture (23) Deflected, assists: Brent Burns (43), Joe Pavelski (35)",79.0,7.0,left,8474053,Logan,Couture,C,1989-03-28,20162017,12.206555615733702,Brent Burns,"(10.0ft, 15.0ft)",Logan Couture
32297,2015021148_194,2015021148,194,28.0,23.0,Goal,Wrist Shot,-78.0,1.0,2,REGULAR,1189,11,2016-03-30 03:38:17,2,1,"Logan Couture (11) Wrist Shot, assists: Nick Spaling (9)",78.0,-1.0,right,8474053,Logan,Couture,C,1989-03-28,20152016,11.045361017187261,Nick Spaling,"(10.0ft, 15.0ft)",Logan Couture
32298,2015021148_266,2015021148,266,28.0,23.0,Goal,Wrist Shot,61.0,5.0,3,REGULAR,841,359,2016-03-30 04:23:23,3,1,"Logan Couture (12) Wrist Shot, assists: Joe Pavelski (39), Patrick Marleau (22)",61.0,5.0,left,8474053,Logan,Couture,C,1989-03-28,20152016,28.442925306655784,Joe Pavelski,"(25.0ft, 30.0ft)",Logan Couture
32299,2015021148_294,2015021148,294,28.0,23.0,Goal,Wrist Shot,1.0,-25.0,3,REGULAR,1183,17,2016-03-30 04:35:00,4,1,"Logan Couture (13) Wrist Shot, assists: Brent Burns (44), Dainius Zubrus (4)",1.0,-25.0,left,8474053,Logan,Couture,C,1989-03-28,20152016,91.48223871331527,Brent Burns,"(90.0ft, 95.0ft)",Logan Couture
32344,2016020202_278,2016020202,278,28.0,13.0,Goal,Wrist Shot,37.0,23.0,3,REGULAR,1143,57,2016-11-11 03:04:02,4,2,"Logan Couture (3) Wrist Shot, assists: Justin Braun (1)",37.0,23.0,left,8474053,Logan,Couture,C,1989-03-28,20162017,56.859475903318,Justin Braun,"(55.0ft, 60.0ft)",Logan Couture
32355,2016021032_311,2016021032,311,28.0,7.0,Goal,Deflected,80.0,5.0,3,REGULAR,897,303,2017-03-15 04:52:51,1,4,"Logan Couture (24) Deflected, assists: Joel Ward (19), Patrick Marleau (17)",80.0,5.0,left,8474053,Logan,Couture,C,1989-03-28,20162017,10.295630140987,Joel Ward,"(10.0ft, 15.0ft)",Logan Couture
32361,2017030242_533,2017030242,533,28.0,54.0,Goal,Wrist Shot,78.0,14.0,5,OVERTIME,313,887,2018-04-29 04:19:40,4,3,"Logan Couture (4) Wrist Shot, assists: Kevin Labanc (3), Brent Burns (2)",78.0,14.0,,8474053,Logan,Couture,C,1989-03-28,20172018,17.804493814764857,Kevin Labanc,"(15.0ft, 20.0ft)",Logan Couture
32388,2013020594_51,2013020594,51,28.0,24.0,Goal,Backhand,82.0,-6.0,1,REGULAR,607,593,2013-12-30 03:53:32,0,2,"Logan Couture (11) Backhand, assists: Brent Burns (11), Jason Demers (14)",82.0,-6.0,left,8474053,Logan,Couture,C,1989-03-28,20132014,9.219544457292887,Brent Burns,"(5.0ft, 10.0ft)",Logan Couture
32400,2013021101_169,2013021101,169,28.0,52.0,Goal,Tip-In,-83.0,-6.0,2,REGULAR,683,517,2014-03-28 03:50:41,3,3,"Logan Couture (20) Tip-In, assists: James Sheppard (15), Martin Havlat (9)",83.0,6.0,right,8474053,Logan,Couture,C,1989-03-28,20132014,8.48528137423857,James Sheppard,"(5.0ft, 10.0ft)",Logan Couture
32448,2016020721_122,2016020721,122,28.0,52.0,Goal,Wrist Shot,-85.0,-3.0,2,REGULAR,27,1173,2017-01-25 02:07:23,2,1,"Logan Couture (16) Wrist Shot, assists: Mikkel Boedker (10), Marc-Edouard Vlasic (13)",85.0,3.0,right,8474053,Logan,Couture,C,1989-03-28,20162017,5.0,Mikkel Boedker,"(5.0ft, 10.0ft)",Logan Couture
32455,2017020438_273,2017020438,273,28.0,12.0,Goal,Slap Shot,68.0,-25.0,3,REGULAR,511,689,2017-12-08 05:37:33,4,3,"Logan Couture (14) Slap Shot, assists: Brent Burns (12), Joe Thornton (13)",68.0,-25.0,left,8474053,Logan,Couture,C,1989-03-28,20172018,32.64965543462902,Brent Burns,"(30.0ft, 35.0ft)",Logan Couture
32487,2017021145_333,2017021145,333,28.0,54.0,Goal,Backhand,-72.0,1.0,4,OVERTIME,39,261,2018-03-23 04:43:29,1,2,"Logan Couture (31) Backhand, assists: Marc-Edouard Vlasic (21), Tomas Hertl (23)",72.0,-1.0,right,8474053,Logan,Couture,C,1989-03-28,20172018,17.029386365926403,Marc-Edouard Vlasic,"(15.0ft, 20.0ft)",Logan Couture
32517,2016020282_186,2016020282,186,28.0,1.0,Goal,Wrist Shot,-70.0,-3.0,2,REGULAR,633,567,2016-11-22 04:51:01,0,3,"Logan Couture (5) Wrist Shot, assists: Joe Thornton (11), Brent Burns (9)",70.0,3.0,right,8474053,Logan,Couture,C,1989-03-28,20162017,19.235384061671343,Joe Thornton,"(15.0ft, 20.0ft)",Logan Couture
32526,2016020618_248,2016020618,248,28.0,22.0,Goal,Backhand,-84.0,1.0,3,REGULAR,306,894,2017-01-11 04:05:33,5,3,"Logan Couture (13) Backhand, assists: none",84.0,-1.0,right,8474053,Logan,Couture,C,1989-03-28,20162017,5.0990195135927845,None,"(5.0ft, 10.0ft)",Logan Couture
32596,2014021053_166,2014021053,166,28.0,10.0,Goal,Wrist Shot,-77.0,9.0,2,REGULAR,126,1074,2015-03-20 00:41:50,2,0,"Logan Couture (23) Wrist Shot, assists: Brent Burns (36), Joe Thornton (47)",77.0,-9.0,right,8474053,Logan,Couture,C,1989-03-28,20142015,15.0,Brent Burns,"(15.0ft, 20.0ft)",Logan Couture
32609,2014020783_241,2014020783,241,28.0,12.0,Goal,Slap Shot,51.0,-23.0,3,REGULAR,229,971,2015-02-08 05:29:25,3,3,"Logan Couture (19) Slap Shot, assists: Matt Tennyson (6), Patrick Marleau (28)",51.0,-23.0,left,8474053,Logan,Couture,C,1989-03-28,20142015,44.41846462902562,Matt Tennyson,"(40.0ft, 45.0ft)",Logan Couture
32623,2013020031_386,2013020031,386,28.0,27.0,Goal,Wrist Shot,86.0,-4.0,3,REGULAR,1175,25,2013-10-06 05:11:31,1,4,"Logan Couture (1) Wrist Shot, assists: Joe Pavelski (2)",86.0,-4.0,left,8474053,Logan,Couture,C,1989-03-28,20132014,5.0,Joe Pavelski,"(5.0ft, 10.0ft)",Logan Couture
32640,2017021107_93,2017021107,93,28.0,23.0,Goal,Snap Shot,79.0,2.0,1,REGULAR,968,232,2018-03-18 02:41:29,2,1,"Logan Couture (29) Snap Shot, assists: Tomas Hertl (22), Mikkel Boedker (18)",79.0,2.0,left,8474053,Logan,Couture,C,1989-03-28,20172018,10.198039027185569,Tomas Hertl,"(10.0ft, 15.0ft)",Logan Couture
32671,2017021252_244,2017021252,244,28.0,21.0,Goal,Wrist Shot,63.0,18.0,3,REGULAR,360,840,2018-04-06 04:33:05,1,2,"Logan Couture (34) Wrist Shot, assists: Kevin Labanc (29), Joe Pavelski (44)",63.0,18.0,left,8474053,Logan,Couture,C,1989-03-28,20172018,31.622776601683793,Kevin Labanc,"(30.0ft, 35.0ft)",Logan Couture
32686,2017020357_129,2017020357,129,28.0,52.0,Goal,Wrist Shot,78.0,7.0,1,REGULAR,1184,16,2017-11-26 03:44:35,0,2,"Logan Couture (12) Wrist Shot, assists: Justin Braun (8), Marc-Edouard Vlasic (5)",78.0,7.0,left,8474053,Logan,Couture,C,1989-03-28,20172018,13.038404810405298,Justin Braun,"(10.0ft, 15.0ft)",Logan Couture
32687,2017020357_208,2017020357,208,28.0,52.0,Goal,Backhand,-84.0,7.0,2,REGULAR,793,407,2017-11-26 04:27:34,0,3,"Logan Couture (13) Backhand, assists: Tomas Hertl (9), Marc-Edouard Vlasic (6)",84.0,-7.0,right,8474053,Logan,Couture,C,1989-03-28,20172018,8.602325267042627,Tomas Hertl,"(5.0ft, 10.0ft)",Logan Couture
32690,2017020260_211,2017020260,211,28.0,23.0,Goal,Backhand,-81.0,1.0,2,REGULAR,959,241,2017-11-12 04:33:25,0,2,"Logan Couture (9) Backhand, assists: Tomas Hertl (5)",81.0,-1.0,right,8474053,Logan,Couture,C,1989-03-28,20172018,8.06225774829855,Tomas Hertl,"(5.0ft, 10.0ft)",Logan Couture
32691,2017020260_343,2017020260,343,28.0,23.0,Goal,Wrist Shot,4.0,27.0,3,REGULAR,1099,101,2017-11-12 05:29:29,0,3,"Logan Couture (10) Wrist Shot, assists: Joel Ward (1), Tomas Hertl (6)",4.0,27.0,left,8474053,Logan,Couture,C,1989-03-28,20172018,89.1852005660132,Joel Ward,"(85.0ft, 90.0ft)",Logan Couture
32695,2016020911_287,2016020911,287,28.0,23.0,Goal,Wrist Shot,67.0,22.0,3,REGULAR,860,340,2017-02-26 05:27:34,4,1,"Logan Couture (20) Wrist Shot, assists: Brent Burns (38), Joe Pavelski (33)",67.0,22.0,left,8474053,Logan,Couture,C,1989-03-28,20162017,31.11269837220809,Brent Burns,"(30.0ft, 35.0ft)",Logan Couture
32701,2013020273_15,2013020273,15,28.0,20.0,Goal,Wrist Shot,61.0,9.0,1,REGULAR,92,1108,2013-11-13 02:10:57,1,0,"Logan Couture (8) Wrist Shot, assists: Patrick Marleau (9), Tyler Kennedy (5)",61.0,9.0,left,8474053,Logan,Couture,C,1989-03-28,20132014,29.410882339705484,Patrick Marleau,"(25.0ft, 30.0ft)",Logan Couture
32706,2012030171_225,2012030171,225,28.0,23.0,Goal,Wrist Shot,-44.0,-12.0,2,REGULAR,995,205,2013-05-02 04:10:24,1,1,"Logan Couture (1) Wrist Shot, assists: Dan Boyle (1), Joe Pavelski (1)",44.0,12.0,right,8474053,Logan,Couture,C,1989-03-28,20122013,46.57252408878007,Dan Boyle,"(45.0ft, 50.0ft)",Logan Couture
32710,2015030246_258,2015030246,258,28.0,18.0,Goal,Wrist Shot,-69.0,-22.0,3,REGULAR,604,596,2016-05-10 03:19:14,3,2,"Logan Couture (6) Wrist Shot, assists: Brent Burns (11), Joe Thornton (7)",69.0,22.0,right,8474053,Logan,Couture,C,1989-03-28,20152016,29.732137494637012,Brent Burns,"(25.0ft, 30.0ft)",Logan Couture
32717,2013021016_84,2013021016,84,28.0,3.0,Goal,Backhand,81.0,-5.0,1,REGULAR,708,492,2014-03-16 20:31:35,1,0,"Logan Couture (19) Backhand, assists: none",81.0,-5.0,left,8474053,Logan,Couture,C,1989-03-28,20132014,9.433981132056603,None,"(5.0ft, 10.0ft)",Logan Couture
32720,2012020441_372,2012020441,372,28.0,22.0,Goal,Snap Shot,67.0,-2.0,5,SHOOTOUT,0,300,2013-03-21 04:30:29,3,3,Logan Couture - Snap Shot,67.0,-2.0,,8474053,Logan,Couture,C,1989-03-28,20122013,22.090722034374522,ogan Couture,"(20.0ft, 25.0ft)",Logan Couture
32727,2013020157_131,2013020157,131,28.0,8.0,Goal,Tip-In,-81.0,-2.0,2,REGULAR,380,820,2013-10-27 00:17:55,1,0,"Logan Couture (5) Tip-In, assists: Joe Thornton (11), Patrick Marleau (5)",81.0,2.0,right,8474053,Logan,Couture,C,1989-03-28,20132014,8.246211251235321,Joe Thornton,"(5.0ft, 10.0ft)",Logan Couture
32728,2013020157_225,2013020157,225,28.0,8.0,Goal,Backhand,76.0,-1.0,3,REGULAR,249,951,2013-10-27 01:10:27,2,0,"Logan Couture (6) Backhand, assists: Patrick Marleau (6), Tyler Kennedy (3)",76.0,-1.0,left,8474053,Logan,Couture,C,1989-03-28,20132014,13.038404810405298,Patrick Marleau,"(10.0ft, 15.0ft)",Logan Couture
32729,2013020962_214,2013020962,214,28.0,8.0,Goal,Backhand,80.0,-1.0,3,REGULAR,43,1157,2014-03-09 04:03:54,0,4,"Logan Couture (18) Backhand, assists: Matt Nieto (10)",80.0,-1.0,left,8474053,Logan,Couture,C,1989-03-28,20132014,9.055385138137417,Matt Nieto,"(5.0ft, 10.0ft)",Logan Couture
32733,2013020913_89,2013020913,89,28.0,1.0,Goal,Wrist Shot,86.0,-7.0,2,REGULAR,206,994,2014-03-02 21:01:36,1,0,"Logan Couture (17) Wrist Shot, assists: Patrick Marleau (30), Jason Demers (25)",86.0,-7.0,left,8474053,Logan,Couture,C,1989-03-28,20132014,7.615773105863909,Patrick Marleau,"(5.0ft, 10.0ft)",Logan Couture
32739,2012020530_166,2012020530,166,28.0,23.0,Goal,Wrist Shot,-77.0,-4.0,2,REGULAR,594,606,2013-04-02 03:48:01,0,3,"Logan Couture (15) Wrist Shot, assists: Patrick Marleau (10), Joe Thornton (27)",77.0,4.0,right,8474053,Logan,Couture,C,1989-03-28,20122013,12.649110640673518,Patrick Marleau,"(10.0ft, 15.0ft)",Logan Couture
32744,2017020004_230,2017020004,230,28.0,4.0,Goal,Backhand,91.0,-12.0,3,REGULAR,192,1008,2017-10-05 04:42:36,3,3,"Logan Couture (1) Backhand, assists: Joe Thornton (1), Brent Burns (1)",91.0,-12.0,left,8474053,Logan,Couture,C,1989-03-28,20172018,12.165525060596439,Joe Thornton,"(10.0ft, 15.0ft)",Logan Couture
32752,2017020790_40,2017020790,40,28.0,29.0,Goal,Wrist Shot,-42.0,23.0,1,REGULAR,307,893,2018-02-03 00:18:42,1,0,"Logan Couture (22) Wrist Shot, assists: Kevin Labanc (22), Tomas Hertl (18)",42.0,-23.0,right,8474053,Logan,Couture,C,1989-03-28,20172018,52.32590180780452,Kevin Labanc,"(50.0ft, 55.0ft)",Logan Couture
32766,2012020373_312,2012020373,312,28.0,21.0,Goal,Slap Shot,46.0,6.0,3,REGULAR,995,205,2013-03-11 02:32:06,2,2,"Logan Couture (10) Slap Shot, assists: Joe Thornton (19)",46.0,6.0,left,8474053,Logan,Couture,C,1989-03-28,20122013,43.41658669218482,Joe Thornton,"(40.0ft, 45.0ft)",Logan Couture
32771,2014020401_147,2014020401,147,28.0,20.0,Goal,Backhand,-76.0,10.0,2,REGULAR,154,1046,2014-12-07 04:08:59,2,1,"Logan Couture (11) Backhand, assists: John Scott (1), Justin Braun (9)",76.0,-10.0,right,8474053,Logan,Couture,C,1989-03-28,20142015,16.401219466856727,John Scott,"(15.0ft, 20.0ft)",Logan Couture
32776,2014020473_139,2014020473,139,28.0,22.0,Goal,Snap Shot,-69.0,9.0,2,REGULAR,456,744,2014-12-19 04:39:38,1,2,"Logan Couture (13) Snap Shot, assists: Brenden Dillon (4)",69.0,-9.0,right,8474053,Logan,Couture,C,1989-03-28,20142015,21.93171219946131,Brenden Dillon,"(20.0ft, 25.0ft)",Logan Couture
32783,2014020145_324,2014020145,324,28.0,30.0,Goal,Wrist Shot,65.0,1.0,5,SHOOTOUT,0,300,2014-10-31 02:55:13,3,3,Logan Couture - Wrist Shot,65.0,1.0,,8474053,Logan,Couture,C,1989-03-28,20142015,24.020824298928627,ogan Couture,"(20.0ft, 25.0ft)",Logan Couture
32792,2014021152_298,2014021152,298,28.0,21.0,Goal,Wrist Shot,3.0,33.0,3,REGULAR,955,245,2015-04-02 05:00:58,1,4,"Logan Couture (26) Wrist Shot, assists: Melker Karlsson (10), Brent Burns (42)",3.0,33.0,left,8474053,Logan,Couture,C,1989-03-28,20142015,92.11405973031478,Melker Karlsson,"(90.0ft, 95.0ft)",Logan Couture
32798,2014020951_36,2014020951,36,28.0,23.0,Goal,Wrist Shot,65.0,9.0,1,REGULAR,465,735,2015-03-04 03:20:19,3,0,"Logan Couture (22) Wrist Shot, assists: Matt Nieto (14), Patrick Marleau (32)",65.0,9.0,left,8474053,Logan,Couture,C,1989-03-28,20142015,25.632011235952593,Matt Nieto,"(25.0ft, 30.0ft)",Logan Couture
32806,2014020290_175,2014020290,175,28.0,13.0,Goal,Wrist Shot,-76.0,-6.0,2,REGULAR,379,821,2014-11-21 04:43:43,1,1,"Logan Couture (8) Wrist Shot, assists: Joe Pavelski (10), Patrick Marleau (12)",76.0,6.0,right,8474053,Logan,Couture,C,1989-03-28,20142015,14.317821063276353,Joe Pavelski,"(10.0ft, 15.0ft)",Logan Couture
32807,2014020290_392,2014020290,392,28.0,13.0,Goal,Wrist Shot,68.0,-8.0,5,SHOOTOUT,0,300,2014-11-21 06:27:56,2,2,Logan Couture - Wrist Shot,68.0,-8.0,,8474053,Logan,Couture,C,1989-03-28,20142015,22.47220505424423,ogan Couture,"(20.0ft, 25.0ft)",Logan Couture
32813,2016020684_208,2016020684,208,28.0,14.0,Goal,Wrist Shot,81.0,-6.0,3,REGULAR,22,1178,2017-01-20 05:22:16,1,2,"Logan Couture (15) Wrist Shot, assists: Kevin Labanc (6), Joonas Donskoi (9)",81.0,-6.0,left,8474053,Logan,Couture,C,1989-03-28,20162017,10.0,Kevin Labanc,"(10.0ft, 15.0ft)",Logan Couture
32816,2017020923_146,2017020923,146,28.0,19.0,Goal,Wrist Shot,85.0,-8.0,2,REGULAR,395,805,2018-02-21 02:15:24,1,0,"Logan Couture (24) Wrist Shot, assists: Mikkel Boedker (12), Justin Braun (23)",85.0,-8.0,left,8474053,Logan,Couture,C,1989-03-28,20172018,8.94427190999916,Mikkel Boedker,"(5.0ft, 10.0ft)",Logan Couture
32821,2017020155_280,2017020155,280,28.0,7.0,Goal,Wrist Shot,-75.0,-23.0,3,REGULAR,968,232,2017-10-28 19:30:38,3,2,"Logan Couture (8) Wrist Shot, assists: Tomas Hertl (4), Justin Braun (4)",75.0,23.0,right,8474053,Logan,Couture,C,1989-03-28,20172018,26.92582403567252,Tomas Hertl,"(25.0ft, 30.0ft)",Logan Couture
32826,2017021237_61,2017021237,61,28.0,25.0,Goal,Wrist Shot,51.0,20.0,1,REGULAR,561,639,2018-04-04 02:56:02,0,1,"Logan Couture (33) Wrist Shot, assists: Brent Burns (53), Tomas Hertl (24)",51.0,20.0,left,8474053,Logan,Couture,C,1989-03-28,20172018,42.941821107167776,Brent Burns,"(40.0ft, 45.0ft)",Logan Couture
32832,2015021195_22,2015021195,22,28.0,30.0,Goal,Backhand,74.0,4.0,1,REGULAR,283,917,2016-04-06 00:13:57,1,0,"Logan Couture (15) Backhand, assists: Brenden Dillon (8), Joonas Donskoi (25)",74.0,4.0,left,8474053,Logan,Couture,C,1989-03-28,20152016,15.524174696260024,Brenden Dillon,"(15.0ft, 20.0ft)",Logan Couture
32835,2015021161_311,2015021161,311,28.0,23.0,Goal,Snap Shot,82.0,8.0,3,REGULAR,658,542,2016-04-01 04:49:25,2,2,"Logan Couture (14) Snap Shot, assists: Joonas Donskoi (24), Brent Burns (46)",82.0,8.0,left,8474053,Logan,Couture,C,1989-03-28,20152016,10.63014581273465,Joonas Donskoi,"(10.0ft, 15.0ft)",Logan Couture
32841,2016020740_29,2016020740,29,28.0,22.0,Goal,Wrist Shot,73.0,6.0,1,REGULAR,245,955,2017-01-27 03:42:56,0,1,"Logan Couture (17) Wrist Shot, assists: Mikkel Boedker (11), Patrick Marleau (9)",73.0,6.0,left,8474053,Logan,Couture,C,1989-03-28,20162017,17.08800749063506,Mikkel Boedker,"(15.0ft, 20.0ft)",Logan Couture
32846,2016020249_30,2016020249,30,28.0,19.0,Goal,Wrist Shot,-72.0,-11.0,1,REGULAR,376,824,2016-11-18 01:19:22,1,0,"Logan Couture (4) Wrist Shot, assists: Joonas Donskoi (5), Joel Ward (3)",72.0,11.0,right,8474053,Logan,Couture,C,1989-03-28,20162017,20.248456731316587,Joonas Donskoi,"(20.0ft, 25.0ft)",Logan Couture
32851,2016020945_178,2016020945,178,28.0,23.0,Goal,Snap Shot,-68.0,3.0,2,REGULAR,829,371,2017-03-03 04:58:07,1,3,"Logan Couture (21) Snap Shot, assists: Patrick Marleau (15), Brent Burns (40)",68.0,-3.0,right,8474053,Logan,Couture,C,1989-03-28,20162017,21.213203435596427,Patrick Marleau,"(20.0ft, 25.0ft)",Logan Couture
